Date,Energy Adj Close,Energy Volume,Materials Adj Close,Materials Volume,Industrials Adj Close,Industrials Volume,Consumer Discretionary Adj Close,Consumer Discretionary Volume,Consumer Staples Adj Close,Consumer Staples Volume,Health Care Adj Close,Health Care Volume,Financials Adj Close,Financials Volume,Information Technology Adj Close,Information Technology Volume,Communication Services Adj Close,Communication Services Volume,Utilities Adj Close,Utilities Volume,Real Estate Adj Close,Real Estate Volume
2019-08-13,65.3001708984375,340500,54.01461410522461,24200,133.33604431152344,76200,168.8382110595703,47400,53.33092498779297,13199500,162.84971618652344,163000,24.710132598876953,72255900,206.10494995117188,423700,84.33727264404297,423000,53.153465270996094,17747200,78.39532470703125,4540200
2019-08-14,62.539371490478516,451700,52.430110931396484,14200,129.3354949951172,551800,163.4862823486328,105700,52.489662170410156,17281300,158.4645233154297,231200,23.794265747070312,92067300,199.77110290527344,2258200,81.64092254638672,147700,52.716285705566406,20290500,77.20305633544922,4645100
2019-08-15,62.219512939453125,372600,52.430110931396484,12700,129.2602081298828,80900,162.98245239257812,50900,53.277217864990234,14431100,158.82444763183594,197300,23.913330078125,59504500,199.37582397460938,643200,81.91056823730469,128200,53.39829635620117,22085800,77.97197723388672,4582900
2019-08-16,63.17906951904297,298800,52.94352340698242,8500,131.7075958251953,74800,165.06430053710938,66100,53.88580322265625,18294300,160.95541381835938,93200,24.334625244140625,48451800,202.9621124267578,354700,82.91207122802734,102700,53.66936111450195,16121500,78.77545928955078,3951100
2019-08-19,64.69416046142578,324700,53.297607421875,12300,133.04429626464844,47100,167.1461639404297,53800,54.42277908325195,13180800,162.52769470214844,109900,24.5819091796875,38297700,205.9603271484375,658300,84.05799102783203,99500,54.01036834716797,14234000,79.34566497802734,3255600
2019-08-20,64.11335754394531,158800,52.84615707397461,6900,132.12179565429688,54000,167.0035400390625,34600,53.83210754394531,8959300,161.1070098876953,78600,24.252199172973633,40579300,205.04449462890625,339400,83.41280364990234,51900,53.92292404174805,15524400,78.78408813476562,2556300
2019-08-21,64.5931396484375,559400,53.191375732421875,27300,133.0819091796875,63100,169.78884887695312,155200,53.97529983520508,8735900,162.38565063476562,116300,24.36210060119629,44913500,207.41603088378906,372000,83.76910400390625,112800,54.28142547607422,14397900,79.11239624023438,2739400
2019-08-22,64.14704132080078,185200,52.95237350463867,20700,133.06309509277344,60200,170.04550170898438,44400,54.26169204711914,7127600,161.4290313720703,183200,24.526962280273438,43896700,206.92440795898438,259500,83.5283432006836,60600,54.33387756347656,14917100,79.47525787353516,2587300
2019-08-23,61.95857620239258,337600,51.96095657348633,6300,129.45790100097656,85500,165.29244995117188,148000,53.35777282714844,25296100,157.64051818847656,185500,23.9041690826416,86245300,200.3206024169922,625900,81.40019226074219,91200,53.756797790527344,21297900,78.36075592041016,5776500
2019-08-26,62.177433013916016,310100,52.27962875366211,14600,130.39915466308594,118600,166.8134307861328,60700,54.02003479003906,13629800,159.26959228515625,317400,24.133134841918945,34175500,202.8560791015625,377200,82.6327896118164,112500,54.37760925292969,12850700,78.96552276611328,2736200
2019-08-27,61.68924331665039,383500,52.41239929199219,4200,129.67433166503906,54800,165.8723602294922,56800,53.867897033691406,13389300,158.20877075195312,168700,23.98659896850586,54240800,202.35476684570312,362400,82.50759887695312,54000,54.473785400390625,19224400,78.74089813232422,3252300
2019-08-28,62.75821304321289,347100,52.70452117919922,2600,131.18048095703125,98800,167.88760375976562,65900,54.3869743347168,12435500,159.373779296875,111600,24.206405639648438,51870400,202.451171875,300700,82.84465789794922,72600,54.325138092041016,15895800,79.00009155273438,3498600
2019-08-29,63.76825714111328,362400,53.35956573486328,15900,133.48666381835938,52500,170.44476318359375,44900,54.413822174072266,9657600,160.69029235839844,161800,24.5727481842041,49818300,206.0181884765625,415900,83.95206451416016,74200,54.70112609863281,17733500,79.61349487304688,2688000
2019-08-30,63.751434326171875,211000,54.00575256347656,6800,134.02322387695312,53500,169.51315307617188,282900,54.34223556518555,8567000,160.68077087402344,123400,24.655179977416992,40561000,205.8832244873047,317500,83.94243621826172,86600,54.71860885620117,12083000,79.6739730834961,5678300
2019-09-03,63.37266159057617,266100,53.5720100402832,55300,132.20651245117188,53800,168.57205200195312,55400,54.655479431152344,15551600,159.46847534179688,139200,24.398738861083984,59997200,203.3477325439453,460500,83.133544921875,63100,55.689170837402344,21364100,80.46881103515625,5927900
2019-09-04,64.30697631835938,182000,54.59884262084961,33200,133.76907348632812,47200,170.2165985107422,31100,55.14769744873047,12200500,159.55372619628906,131800,24.636865615844727,43945700,206.86654663085938,250900,84.35650634765625,106700,55.741634368896484,15816600,81.14269256591797,4757100
2019-09-05,65.27494049072266,942400,54.784732818603516,6000,136.2823486328125,70600,173.6958465576172,57100,54.8076171875,15719800,161.06912231445312,132300,25.140588760375977,68639200,211.050537109375,438800,85.54098510742188,139000,55.138309478759766,29332400,80.55518341064453,6036600
2019-09-06,65.4685287475586,245900,54.988319396972656,5900,136.49884033203125,95900,174.0380859375,86600,54.98660659790039,13904200,161.4290313720703,98900,25.131433486938477,35660800,210.75167846679688,274900,85.50244903564453,233900,54.919715881347656,12663200,80.73663330078125,2986400
2019-09-09,67.01729583740234,475700,54.9971809387207,16300,137.10125732421875,52400,174.93165588378906,68400,54.86130905151367,27082400,159.8284149169922,172100,25.516096115112305,67797700,209.132080078125,700400,85.63728332519531,76200,54.648658752441406,16824900,80.34786987304688,3772100
2019-09-10,67.84217834472656,580500,55.501739501953125,9700,138.221435546875,41600,174.54190063476562,92500,54.52122116088867,31985000,160.39662170410156,213800,25.607685089111328,77540100,208.09091186523438,439600,85.68543243408203,297900,54.71860885620117,19168000,79.51846313476562,5379400
2019-09-11,67.97685241699219,304900,56.094818115234375,4600,139.8404998779297,50200,175.39747619628906,28700,54.71811294555664,17422200,162.31936645507812,102300,25.75421905517578,53285900,210.23110961914062,290400,86.56172180175781,1134100,55.26072311401367,22688500,79.60485076904297,3972200
2019-09-12,67.4886474609375,314300,56.48430633544922,5500,139.87815856933594,75000,176.17697143554688,69900,54.941864013671875,18296200,162.0541534423828,153100,25.891603469848633,72872200,211.2144317626953,1673200,86.8506088256836,353000,55.38313674926758,23599700,80.02819061279297,3486100
2019-09-13,68.01051330566406,169200,57.06854248046875,13800,140.55589294433594,56100,175.8727569580078,24900,54.628623962402344,17830400,162.0446319580078,111900,26.093093872070312,56248700,209.72010803222656,284900,86.74468994140625,64200,55.033390045166016,24999100,79.1728744506836,6109300
2019-09-16,70.7544937133789,655600,56.42234420776367,4300,140.4523468017578,41100,173.84799194335938,38800,54.1005973815918,16741200,161.94049072265625,118200,26.001506805419922,36693600,209.51768493652344,291000,86.25357055664062,77500,55.07709884643555,11963000,79.8640365600586,4688300
2019-09-17,69.4245834350586,269800,56.5108642578125,3200,140.39585876464844,47300,174.64651489257812,24200,54.39592742919922,11681500,162.139404296875,109200,26.028980255126953,40868800,210.2696533203125,196400,86.42692565917969,164500,55.55801010131836,17329100,80.72799682617188,3674800
2019-09-18,68.9532241821289,202400,56.35152816772461,35700,140.0852508544922,78500,174.22821044921875,49800,54.48542785644531,10968900,162.12991333007812,231000,26.120573043823242,57268900,210.38531494140625,277800,86.20543670654297,63300,55.79408645629883,20962700,80.45153045654297,5655000
2019-09-19,68.5660400390625,118600,56.46660614013672,15100,139.38864135742188,42700,173.7053680419922,26400,54.47647476196289,10664100,162.62240600585938,310600,26.001506805419922,42335000,210.8577423095703,467400,86.1283950805664,53800,56.0564079284668,15020700,80.73663330078125,2892800
2019-09-20,68.7175521850586,231100,56.24530029296875,6300,138.63563537597656,51400,171.7091064453125,43400,54.30363082885742,13951100,163.66424560546875,344100,25.848695755004883,82921100,208.6211395263672,364000,85.66616821289062,99100,56.27845764160156,18494600,80.73663330078125,6900400
2019-09-23,68.7427978515625,162600,56.094818115234375,9000,138.33441162109375,51400,172.2604522705078,44300,54.519691467285156,8767800,162.73606872558594,243500,25.89472198486328,35827300,209.0838623046875,296200,85.41578674316406,67500,56.28726577758789,8808300,80.8662338256836,3515200
2019-09-24,67.58964538574219,286700,55.57255554199219,8300,137.2801055908203,89600,170.14053344726562,80200,54.74475860595703,17305900,161.06912231445312,139900,25.64617919921875,61659700,206.721923828125,543100,84.00984954833984,389800,56.9481201171875,26907900,80.68682861328125,3705600
2019-09-25,67.63174438476562,207800,55.51944351196289,1700,138.58856201171875,50200,171.78512573242188,28400,54.780765533447266,17626600,160.29246520996094,115700,25.8579044342041,53544400,209.18994140625,351000,84.96320343017578,155700,56.91287612915039,16233800,80.84357452392578,7088700
2019-09-26,66.75233459472656,337500,55.492889404296875,1000,138.5771942138672,38200,170.79229736328125,59200,55.08685302734375,15527300,158.95484924316406,160000,25.73823356628418,53107500,209.38734436035156,262100,84.25247955322266,82000,57.21246337890625,13373400,81.52288055419922,2984700
2019-09-27,66.62500762939453,283200,55.360103607177734,3900,137.79209899902344,52700,170.17237854003906,84100,55.02383041381836,14293900,158.0517120361328,130600,25.839494705200195,73386900,206.3485107421875,518600,83.36408996582031,95300,57.00979995727539,16614800,81.07001495361328,4090300
2019-09-30,66.22605895996094,250500,55.51944351196289,12100,138.17047119140625,54300,171.78419494628906,29800,55.293907165527344,11078800,159.41116333007812,117000,25.775056838989258,30608000,208.60342407226562,356900,83.72135925292969,66400,57.045047760009766,10835200,81.2093505859375,3189800
2019-10-01,64.66421508789062,373800,54.767024993896484,4700,135.0110626220703,79400,170.42990112304688,48300,55.149871826171875,16827400,157.52882385253906,192600,25.2319393157959,54786200,206.72596740722656,522300,82.93920135498047,108700,56.91287612915039,23783400,80.44298553466797,5226300
2019-10-02,62.975032806396484,521800,53.642822265625,2700,132.58004760742188,98300,167.45431518554688,87300,54.04256057739258,18668200,155.46583557128906,262200,24.71643829345703,78141700,202.85488891601562,601600,81.8673324584961,150400,56.15510559082031,14860300,80.10334014892578,3384300
2019-10-03,63.76446533203125,571100,53.82871627807617,6600,133.16653442382812,115900,168.11233520507812,153700,54.42066192626953,20998100,157.11053466796875,455500,24.81769371032715,81128700,205.47755432128906,504500,82.52398681640625,259800,56.28726577758789,29784600,80.87841796875,6634500
2019-10-04,64.11246490478516,281900,54.306724548339844,2200,134.60435485839844,42300,169.63833618164062,38300,55.27591323852539,11938600,159.2876434326172,154600,25.277963638305664,40697200,208.95181274414062,397900,83.5668716430664,59700,57.07148361206055,18583500,81.3661117553711,2189400
2019-10-07,63.46733856201172,369100,54.227054595947266,8500,133.98947143554688,41400,168.8753662109375,45300,54.82579040527344,9378900,158.64111328125,141200,25.149091720581055,36922900,208.29376220703125,347200,83.49928283691406,81700,56.85118865966797,12865900,81.19192504882812,3667600
2019-10-08,62.28746795654297,378300,53.59857177734375,4900,131.8043975830078,91500,167.08238220214844,59600,54.30363082885742,14924100,155.6940460205078,192700,24.652000427246094,60008900,204.2484588623047,481300,82.30187225341797,89200,56.322505950927734,21595900,80.76519775390625,3108100
2019-10-09,62.90712356567383,208500,53.988059997558594,2600,133.0625,70300,168.57968139648438,45400,54.71774673461914,8504600,156.7207489013672,161900,24.882137298583984,45131000,207.1614532470703,362300,82.88125610351562,240500,56.595664978027344,8977000,80.92196655273438,4166000
2019-10-10,63.6965446472168,266900,54.71391677856445,57400,134.12188720703125,48500,169.54293823242188,60600,54.82579040527344,8648000,157.45277404785156,146500,25.139888763427734,54305400,208.409912109375,326800,83.27718353271484,61000,56.53399658203125,15605300,81.05259704589844,3719700
2019-10-11,64.7236328125,297900,55.87351989746094,2500,136.70428466796875,146100,171.69833374023438,79700,54.77176284790039,18172100,158.96437072753906,235300,25.452865600585938,78702500,211.45835876464844,782700,84.20418548583984,134800,56.322505950927734,16077300,81.01774597167969,3376300
2019-10-14,64.47746276855469,205300,55.457481384277344,15300,136.3353729248047,37300,171.73651123046875,39100,54.50168228149414,7569500,158.82174682617188,80600,25.489686965942383,35821000,211.44869995117188,283200,84.0593490600586,51500,55.961246490478516,9946000,81.05259704589844,1877600
2019-10-15,64.80001068115234,186700,55.73188400268555,2400,137.47048950195312,29900,173.39599609375,69500,54.267616271972656,12217700,161.7213592529297,172400,25.8579044342041,65130200,213.64553833007812,384900,85.3146743774414,129500,55.78501510620117,15863300,81.15709686279297,3218500
2019-10-16,63.95968246459961,142400,55.71419143676758,5000,137.47048950195312,236000,174.18756103515625,32900,54.32163619995117,10397700,161.66433715820312,79100,25.793466567993164,44595200,211.7777557373047,352200,85.56575775146484,129000,55.90837478637695,16177500,81.16580200195312,3413900
2019-10-17,63.98514175415039,340900,55.75844955444336,11500,138.2366485595703,39700,174.87425231933594,23100,54.57370376586914,13209800,162.9001922607422,117100,25.811878204345703,32013600,211.57449340820312,326700,86.0389175415039,76800,56.04935836791992,12999800,81.6970443725586,3223100
2019-10-18,63.53525924682617,193500,55.90007781982422,9100,137.4515380859375,287800,174.13983154296875,60500,54.68173599243164,9301200,162.22520446777344,107700,25.87631607055664,40523700,209.33895874023438,317700,85.20846557617188,161200,56.234397888183594,14552900,82.3240737915039,2492100
2019-10-21,64.6896743774414,716200,56.00630187988281,6300,138.21774291992188,29700,174.95054626464844,31100,54.861785888671875,9924100,162.21572875976562,183700,26.235321044921875,44145400,211.4390106201172,240400,85.70095825195312,40500,56.454689025878906,11462400,82.95110321044922,2591900
2019-10-22,65.52152252197266,401900,55.811553955078125,3800,139.16368103027344,50400,173.9872589111328,40100,54.87979507446289,12492500,162.36781311035156,146300,26.16168212890625,50423000,208.5744171142578,353300,84.99600982666016,76200,56.692588806152344,15591300,82.7072525024414,2644200
2019-10-23,66.10723114013672,240100,56.209896087646484,10500,139.32449340820312,36700,173.37689208984375,29100,55.13187026977539,7499400,163.24246215820312,107800,26.272146224975586,30615400,208.78732299804688,246700,85.49816131591797,88100,56.921688079833984,12910900,82.8901596069336,3020200
