Date,"Selling, General & Admin",Research & Development,Operating Expenses,Dividend Per Share,Other Long-Term Assets,Other Current Liabilities,Common Stock,Retained Earnings,Shareholders' Equity,Net Cash / Debt,Market Capitalization,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,P/FCF Ratio,P/OCF Ratio,Debt / Equity Ratio,Dividend Yield,ROE,Share-Based Compensation,Adj Close
2017-03-06,3783.1428571428573,2803.1428571428573,6586.285714285715,0.142,7503.571428571428,20156.714285714286,33169.0,100661.0,133598.57142857142,158382.42857142858,714823.7142857143,556441.2857142857,15.674285714285714,3.2514285714285713,5.348571428571429,13.14857142857143,10.71,0.71,0.01685714285714286,0.09736505490400159,1228.142857142857,32.602596282958984
2017-03-07,3780.6373626373625,2802.098901098901,6582.736263736264,0.142,7505.318681318681,20150.263736263736,33184.769230769234,100671.15384615384,133617.16483516485,158379.989010989,716319.6483516484,557939.6593406594,15.705274725274727,3.257912087912088,5.359010989010989,13.174395604395604,10.73076923076923,0.7107692307692308,0.016824175824175825,0.09678392335429598,1227.7142857142858,32.64471435546875
2017-03-08,3778.131868131868,2801.054945054945,6579.186813186813,0.142,7507.065934065934,20143.813186813186,33200.53846153846,100681.30769230769,133635.75824175825,158377.54945054944,717815.5824175824,559438.032967033,15.736263736263737,3.264395604395604,5.36945054945055,13.200219780219781,10.75153846153846,0.7115384615384616,0.01679120879120879,0.09620279180459035,1227.2857142857142,32.523040771484375
2017-03-09,3775.6263736263736,2800.010989010989,6575.6373626373625,0.142,7508.813186813187,20137.362637362636,33216.307692307695,100691.46153846153,133654.35164835164,158375.1098901099,719311.5164835164,560936.4065934066,15.767252747252748,3.270879120879121,5.37989010989011,13.226043956043956,10.772307692307692,0.7123076923076923,0.016758241758241758,0.09562166025488475,1226.857142857143,32.448158264160156
2017-03-10,3773.120879120879,2798.967032967033,6572.087912087912,0.142,7510.56043956044,20130.91208791209,33232.07692307692,100701.61538461539,133672.94505494504,158372.67032967033,720807.4505494506,562434.7802197803,15.798241758241758,3.2773626373626374,5.39032967032967,13.251868131868132,10.793076923076923,0.713076923076923,0.016725274725274724,0.09504052870517912,1226.4285714285713,32.5557861328125
2017-03-13,3765.6043956043954,2795.835164835165,6561.43956043956,0.142,7515.802197802198,20111.56043956044,33279.38461538462,100732.07692307692,133728.72527472526,158365.35164835164,725295.2527472528,566929.901098901,15.891208791208792,3.296813186813187,5.421648351648352,13.329340659340659,10.855384615384615,0.7153846153846154,0.016626373626373626,0.09329713405606227,1225.142857142857,32.56983947753906
2017-03-14,3763.098901098901,2794.7912087912086,6557.89010989011,0.142,7517.549450549451,20105.10989010989,33295.153846153844,100742.23076923077,133747.3186813187,158362.9120879121,726791.1868131869,568428.2747252748,15.922197802197802,3.303296703296703,5.432087912087912,13.355164835164835,10.876153846153846,0.7161538461538461,0.016593406593406593,0.09271600250635666,1224.7142857142858,32.520694732666016
2017-03-15,3760.5934065934066,2793.747252747253,6554.340659340659,0.142,7519.2967032967035,20098.659340659342,33310.92307692308,100752.38461538461,133765.9120879121,158360.47252747254,728287.1208791209,569926.6483516484,15.953186813186814,3.3097802197802197,5.442527472527472,13.380989010989012,10.896923076923077,0.7169230769230769,0.01656043956043956,0.09213487095665104,1224.2857142857142,32.86465072631836
2017-03-16,3758.087912087912,2792.7032967032965,6550.791208791209,0.142,7521.043956043956,20092.20879120879,33326.692307692305,100762.53846153847,133784.5054945055,158358.03296703298,729783.0549450549,571425.021978022,15.984175824175825,3.3162637362637364,5.452967032967033,13.406813186813187,10.917692307692308,0.7176923076923076,0.01652747252747253,0.09155373940694542,1223.857142857143,32.91846466064453
2017-03-17,3755.5824175824177,2791.6593406593406,6547.241758241758,0.142,7522.791208791209,20085.75824175824,33342.46153846154,100772.69230769231,133803.0989010989,158355.5934065934,731278.989010989,572923.3956043955,16.015164835164835,3.3227472527472526,5.463406593406593,13.432637362637363,10.938461538461539,0.7184615384615385,0.016494505494505495,0.0909726078572398,1223.4285714285713,32.75466537475586
2017-03-20,3748.065934065934,2788.5274725274726,6536.593406593407,0.142,7528.0329670329675,20066.406593406595,33389.769230769234,100803.15384615384,133858.8791208791,158348.27472527474,735766.7912087912,577418.5164835164,16.108131868131867,3.342197802197802,5.494725274725274,13.51010989010989,11.000769230769231,0.7207692307692307,0.016395604395604398,0.08922921320812296,1222.142857142857,33.0986328125
2017-03-21,3745.5604395604396,2787.4835164835163,6533.043956043956,0.142,7529.780219780219,20059.956043956045,33405.53846153846,100813.30769230769,133877.47252747254,158345.83516483515,737262.7252747252,578916.8901098901,16.13912087912088,3.3486813186813187,5.505164835164836,13.535934065934066,11.021538461538462,0.7215384615384616,0.016362637362637364,0.08864808165841734,1221.7142857142858,32.71958541870117
2017-03-22,3743.054945054945,2786.4395604395604,6529.494505494506,0.142,7531.527472527472,20053.505494505494,33421.307692307695,100823.46153846153,133896.06593406593,158343.3956043956,738758.6593406594,580415.2637362637,16.17010989010989,3.3551648351648353,5.515604395604396,13.561758241758241,11.042307692307693,0.7223076923076923,0.01632967032967033,0.08806695010871173,1221.2857142857142,33.089263916015625
2017-03-23,3740.5494505494507,2785.3956043956046,6525.945054945055,0.142,7533.274725274725,20047.054945054944,33437.07692307692,100833.61538461539,133914.65934065933,158340.95604395604,740254.5934065934,581913.6373626373,16.201098901098902,3.3616483516483515,5.5260439560439565,13.587582417582418,11.063076923076924,0.7230769230769231,0.016296703296703297,0.08748581855900611,1220.857142857143,32.97227096557617
2017-03-24,3738.043956043956,2784.3516483516482,6522.395604395604,0.142,7535.021978021978,20040.604395604394,33452.846153846156,100843.76923076923,133933.25274725276,158338.5164835165,741750.5274725275,583412.010989011,16.232087912087913,3.368131868131868,5.536483516483517,13.613406593406594,11.083846153846153,0.7238461538461538,0.016263736263736263,0.08690468700930049,1220.4285714285713,32.906761169433594
2017-03-27,3730.5274725274726,2781.21978021978,6511.747252747253,0.142,7540.263736263736,20021.252747252747,33500.153846153844,100874.23076923077,133989.03296703298,158331.1978021978,746238.3296703297,587907.1318681319,16.325054945054944,3.3875824175824176,5.567802197802198,13.69087912087912,11.146153846153846,0.7261538461538461,0.016164835164835165,0.08516129236018363,1219.142857142857,32.962913513183594
2017-03-28,3728.021978021978,2780.1758241758243,6508.197802197802,0.142,7542.010989010989,20014.802197802197,33515.92307692308,100884.38461538461,134007.62637362638,158328.75824175825,747734.2637362637,589405.5054945055,16.356043956043955,3.3940659340659343,5.5782417582417585,13.716703296703297,11.166923076923077,0.7269230769230769,0.01613186813186813,0.08458016081047802,1218.7142857142858,33.64613723754883
2017-03-29,3725.5164835164833,2779.131868131868,6504.648351648351,0.142,7543.758241758242,20008.351648351647,33531.692307692305,100894.53846153847,134026.21978021978,158326.3186813187,749230.1978021978,590903.8791208791,16.38703296703297,3.4005494505494505,5.588681318681319,13.742527472527472,11.187692307692307,0.7276923076923076,0.016098901098901098,0.0839990292607724,1218.2857142857142,33.721012115478516
2017-03-30,3723.010989010989,2778.087912087912,6501.0989010989015,0.142,7545.505494505494,20001.9010989011,33547.46153846154,100904.69230769231,134044.81318681317,158323.8791208791,750726.1318681319,592402.2527472528,16.41802197802198,3.407032967032967,5.599120879120879,13.768351648351649,11.208461538461538,0.7284615384615385,0.016065934065934068,0.08341789771106678,1217.857142857143,33.67654800415039
2017-03-31,3720.5054945054944,2777.043956043956,6497.549450549451,0.142,7547.252747252747,19995.45054945055,33563.230769230766,100914.84615384616,134063.4065934066,158321.43956043955,752222.065934066,593900.6263736264,16.44901098901099,3.4135164835164833,5.60956043956044,13.794175824175824,11.22923076923077,0.7292307692307692,0.016032967032967034,0.08283676616136118,1217.4285714285713,33.613380432128906
2017-04-03,3719.4285714285716,2779.5384615384614,6498.9670329670325,0.14235164835164835,7606.1648351648355,19996.274725274725,33598.03296703297,100872.25274725274,134045.58241758242,158205.989010989,753656.0,595450.010989011,16.47164835164835,3.4186813186813185,5.621098901098901,13.826373626373627,11.256593406593407,0.731978021978022,0.016,0.08189454240504497,1216.4725274725274,33.62273406982422
2017-04-04,3720.1428571428573,2781.3076923076924,6501.450549450549,0.14252747252747253,7634.747252747253,19999.91208791209,33607.54945054945,100845.87912087912,134027.37362637362,158149.4835164835,753625.0,595475.5164835164,16.467472527472527,3.418021978021978,5.621648351648352,13.82956043956044,11.25989010989011,0.7329670329670329,0.016,0.08171399630173969,1216.2087912087911,33.87309265136719
2017-04-05,3720.8571428571427,2783.076923076923,6503.934065934066,0.14270329670329668,7663.32967032967,20003.54945054945,33617.06593406593,100819.5054945055,134009.16483516485,158092.97802197802,753594.0,595501.021978022,16.463296703296702,3.417362637362637,5.622197802197802,13.832747252747254,11.263186813186813,0.733956043956044,0.016,0.08153345019843439,1215.9450549450548,33.69760513305664
2017-04-06,3721.5714285714284,2784.846153846154,6506.417582417583,0.14287912087912086,7691.912087912088,20007.186813186814,33626.58241758242,100793.13186813187,133990.95604395604,158036.47252747254,753563.0,595526.5274725275,16.459120879120878,3.4167032967032966,5.622747252747253,13.835934065934067,11.266483516483516,0.7349450549450549,0.016,0.0813529040951291,1215.6813186813188,33.613380432128906
2017-04-07,3722.285714285714,2786.6153846153848,6508.9010989010985,0.14305494505494504,7720.494505494506,20010.824175824175,33636.0989010989,100766.75824175825,133972.74725274724,157979.96703296702,753532.0,595552.032967033,16.454945054945057,3.416043956043956,5.623296703296703,13.839120879120879,11.26978021978022,0.735934065934066,0.016,0.0811723579918238,1215.4175824175825,33.53850173950195
2017-04-10,3724.4285714285716,2791.923076923077,6516.351648351649,0.14358241758241758,7806.241758241758,20021.736263736264,33664.64835164835,100687.63736263737,133918.1208791209,157810.45054945056,753439.0,595628.5494505494,16.442417582417583,3.414065934065934,5.624945054945055,13.848681318681319,11.27967032967033,0.7389010989010989,0.016,0.08063071968190794,1214.6263736263736,33.49872589111328
2017-04-11,3725.1428571428573,2793.6923076923076,6518.8351648351645,0.14375824175824176,7834.824175824176,20025.373626373625,33674.16483516483,100661.26373626373,133899.9120879121,157753.94505494504,753408.0,595654.0549450549,16.43824175824176,3.4134065934065934,5.625494505494506,13.851868131868132,11.282967032967033,0.7398901098901098,0.016,0.08045017357860264,1214.3626373626373,33.138404846191406
2017-04-12,3725.8571428571427,2795.4615384615386,6521.318681318681,0.14393406593406594,7863.406593406593,20029.01098901099,33683.681318681316,100634.89010989011,133881.7032967033,157697.43956043955,753377.0,595679.5604395604,16.434065934065934,3.412747252747253,5.626043956043956,13.855054945054945,11.286263736263736,0.7408791208791209,0.016,0.08026962747529735,1214.098901098901,33.17817687988281
2017-04-13,3726.5714285714284,2797.230769230769,6523.802197802198,0.1441098901098901,7891.989010989011,20032.648351648353,33693.1978021978,100608.51648351649,133863.4945054945,157640.93406593407,753346.0,595705.065934066,16.42989010989011,3.412087912087912,5.626593406593407,13.858241758241759,11.28956043956044,0.7418681318681318,0.016,0.08008908137199207,1213.8351648351647,33.0026969909668
2017-04-17,3729.4285714285716,2804.3076923076924,6533.736263736264,0.1448131868131868,8006.318681318681,20047.197802197803,33731.26373626374,100503.02197802198,133790.65934065933,157414.9120879121,753222.0,595807.0879120879,16.413186813186815,3.409450549450549,5.628791208791209,13.87098901098901,11.302747252747253,0.7458241758241758,0.016,0.0793668969587709,1212.7802197802198,33.18519592285156
2017-04-18,3730.1428571428573,2806.076923076923,6536.219780219781,0.14498901098901099,8034.9010989010985,20050.835164835164,33740.78021978022,100476.64835164836,133772.45054945056,157358.4065934066,753191.0,595832.5934065934,16.40901098901099,3.4087912087912087,5.629340659340659,13.874175824175824,11.306043956043956,0.7468131868131868,0.016,0.0791863508554656,1212.5164835164835,33.03778076171875
2017-04-19,3730.8571428571427,2807.846153846154,6538.7032967032965,0.14516483516483517,8063.483516483517,20054.472527472528,33750.296703296706,100450.27472527472,133754.24175824175,157301.9010989011,753160.0,595858.098901099,16.404835164835166,3.408131868131868,5.62989010989011,13.877362637362637,11.30934065934066,0.7478021978021978,0.016,0.07900580475216032,1212.2527472527472,32.91613006591797
2017-04-20,3731.5714285714284,2809.6153846153848,6541.186813186813,0.14534065934065932,8092.065934065934,20058.10989010989,33759.81318681319,100423.9010989011,133736.03296703298,157245.3956043956,753129.0,595883.6043956043,16.40065934065934,3.4074725274725273,5.6304395604395605,13.88054945054945,11.312637362637362,0.7487912087912088,0.016,0.07882525864885502,1211.989010989011,33.32792663574219
2017-04-21,3732.285714285714,2811.3846153846152,6543.67032967033,0.1455164835164835,8120.648351648351,20061.747252747253,33769.32967032967,100397.52747252748,133717.82417582418,157188.8901098901,753098.0,595909.1098901099,16.396483516483517,3.406813186813187,5.630989010989011,13.883736263736264,11.315934065934066,0.7497802197802198,0.016,0.07864471254554974,1211.7252747252746,33.288150787353516
2017-04-24,3734.4285714285716,2816.6923076923076,6551.120879120879,0.14604395604395604,8206.395604395604,20072.659340659342,33797.87912087912,100318.40659340659,133663.1978021978,157019.37362637362,753005.0,595985.6263736264,16.383956043956044,3.404835164835165,5.632637362637363,13.893296703296704,11.325824175824176,0.7527472527472527,0.016,0.07810307423563387,1210.934065934066,33.60870361328125
2017-04-25,3735.1428571428573,2818.4615384615386,6553.604395604396,0.14621978021978022,8234.978021978022,20076.296703296703,33807.395604395606,100292.03296703297,133644.989010989,156962.86813186813,752974.0,596011.1318681319,16.37978021978022,3.404175824175824,5.633186813186813,13.896483516483517,11.329120879120879,0.7537362637362637,0.016,0.07792252813232857,1210.6703296703297,33.81694412231445
2017-04-26,3735.8571428571427,2820.230769230769,6556.087912087912,0.1463956043956044,8263.560439560439,20079.934065934067,33816.91208791209,100265.65934065935,133626.78021978022,156906.36263736265,752943.0,596036.6373626373,16.375604395604395,3.4035164835164835,5.633736263736264,13.89967032967033,11.332417582417582,0.7547252747252747,0.016,0.07774198202902328,1210.4065934065934,33.61806106567383
