Date,Adj Close,2-year,5-year,10-year,T10Y2Y,VIXCLS,UNRATE,CPIAUCSL,FEDFUNDS,GDP
2019-06-27,48.382728576660156,1.74,1.76,2.01,0.27,15.82,3.686666666666667,255.61486666666667,2.397333333333333,21680.677296703296
2019-06-28,47.94186782836914,1.75,1.76,2.0,0.25,15.08,3.6900000000000004,255.6324,2.3979999999999997,21684.07847252747
2019-07-01,48.82115936279297,1.78,1.79,2.03,0.25,14.06,3.7,255.685,2.4,21694.282
2019-07-02,49.10699462890625,1.77,1.75,1.98,0.21,12.93,3.7,255.69706451612905,2.391290322580645,21696.54404347826
2019-07-03,49.51393127441406,1.77,1.74,1.96,0.19,12.57,3.7,255.70912903225806,2.38258064516129,21698.80608695652
2019-07-05,49.470333099365234,1.87,1.84,2.04,0.17,13.28,3.7,255.73325806451612,2.3651612903225807,21703.330173913044
2019-07-08,48.4505500793457,1.88,1.86,2.05,0.17,13.96,3.7,255.76945161290323,2.339032258064516,21710.116304347826
2019-07-09,48.746070861816406,1.92,1.88,2.07,0.15,14.09,3.7,255.78151612903227,2.330322580645161,21712.378347826085
2019-07-10,49.22810745239258,1.82,1.82,2.07,0.25,13.03,3.7,255.7935806451613,2.321612903225806,21714.640391304347
2019-07-11,48.869606018066406,1.85,1.88,2.13,0.28,12.93,3.7,255.80564516129033,2.3129032258064517,21716.90243478261
2019-07-12,49.245059967041016,1.84,1.86,2.12,0.28,12.39,3.7,255.81770967741937,2.304193548387097,21719.164478260867
2019-07-15,49.70771789550781,1.83,1.84,2.09,0.26,12.68,3.7,255.85390322580648,2.278064516129032,21725.95060869565
2019-07-16,49.53573226928711,1.87,1.88,2.13,0.26,12.86,3.7,255.8659677419355,2.269354838709677,21728.212652173912
2019-07-17,49.257179260253906,1.83,1.83,2.06,0.23,13.97,3.7,255.87803225806454,2.2606451612903227,21730.474695652174
2019-07-18,49.81672286987305,1.77,1.78,2.04,0.27,13.53,3.7,255.89009677419355,2.2519354838709678,21732.736739130432
2019-07-19,49.07307434082031,1.8,1.8,2.05,0.25,14.45,3.7,255.9021612903226,2.243225806451613,21734.998782608694
2019-07-22,50.19459915161133,1.8,1.8,2.05,0.25,13.53,3.7,255.9383548387097,2.217096774193548,21741.784913043477
2019-07-23,50.587013244628906,1.83,1.83,2.08,0.25,12.61,3.7,255.95041935483871,2.208387096774193,21744.04695652174
2019-07-24,50.54582977294922,1.83,1.82,2.05,0.22,12.07,3.7,255.96248387096776,2.1996774193548387,21746.309
2019-07-25,50.14616012573242,1.86,1.85,2.08,0.22,12.74,3.7,255.9745483870968,2.190967741935484,21748.57104347826
2019-07-26,50.320552825927734,1.86,1.85,2.08,0.22,12.16,3.7,255.98661290322582,2.182258064516129,21750.83308695652
2019-07-29,50.79048156738281,1.85,1.84,2.06,0.21,12.83,3.7,256.02280645161295,2.1561290322580646,21757.619217391304
2019-07-30,50.57247543334961,1.85,1.84,2.06,0.21,13.94,3.7,256.03487096774194,2.1474193548387097,21759.881260869566
2019-07-31,51.604373931884766,1.89,1.84,2.02,0.13,16.12,3.7,256.046935483871,2.138709677419355,21762.143304347825
2019-08-01,50.48769760131836,1.73,1.68,1.9,0.17,17.87,3.7,256.059,2.13,21764.405347826087
2019-08-02,49.41946792602539,1.72,1.66,1.86,0.14,17.61,3.6935483870967745,256.0735806451613,2.1270967741935483,21766.66739130435
2019-08-05,46.832462310791016,1.59,1.55,1.75,0.16,24.59,3.674193548387097,256.1173225806452,2.1183870967741933,21773.45352173913
2019-08-06,47.71902084350586,1.6,1.53,1.73,0.13,20.17,3.667741935483871,256.13190322580647,2.1154838709677417,21775.71556521739
2019-08-07,48.213165283203125,1.59,1.52,1.71,0.12,19.49,3.6612903225806455,256.14648387096776,2.11258064516129,21777.97760869565
2019-08-08,49.276554107666016,1.62,1.54,1.72,0.1,16.91,3.6548387096774193,256.16106451612904,2.1096774193548384,21780.239652173914
2019-08-09,48.87050247192383,1.63,1.57,1.74,0.11,17.97,3.6483870967741936,256.17564516129033,2.1067741935483872,21782.501695652172
2019-08-12,48.746482849121094,1.58,1.49,1.65,0.07,21.09,3.629032258064516,256.2193870967742,2.0980645161290323,21789.287826086955
2019-08-13,50.810821533203125,1.66,1.57,1.68,0.02,17.52,3.6225806451612903,256.2339677419355,2.0951612903225807,21791.549869565217
2019-08-14,49.29844284057617,1.58,1.51,1.59,0.01,22.1,3.6161290322580646,256.2485483870968,2.092258064516129,21793.81191304348
2019-08-15,49.052860260009766,1.48,1.42,1.52,0.04,21.18,3.609677419354839,256.26312903225806,2.0893548387096774,21796.073956521737
2019-08-16,50.210235595703125,1.48,1.42,1.55,0.07,18.47,3.603225806451613,256.27770967741935,2.086451612903226,21798.336
2019-08-19,51.1463737487793,1.53,1.47,1.6,0.07,16.88,3.5838709677419356,256.3214516129033,2.077741935483871,21805.122130434782
2019-08-20,51.148799896240234,1.5,1.42,1.55,0.05,17.5,3.57741935483871,256.33603225806456,2.0748387096774192,21807.384173913044
2019-08-21,51.70317459106445,1.56,1.47,1.59,0.03,15.8,3.570967741935484,256.35061290322585,2.0719354838709676,21809.646217391302
2019-08-22,51.6594123840332,1.61,1.5,1.62,0.01,16.68,3.564516129032258,256.36519354838714,2.069032258064516,21811.908260869564
2019-08-23,49.271690368652344,1.51,1.4,1.52,0.01,19.87,3.5580645161290323,256.3797741935484,2.0661290322580643,21814.170304347826
2019-08-26,50.20780944824219,1.54,1.43,1.54,0.0,19.32,3.5387096774193547,256.4235161290323,2.05741935483871,21820.95643478261
2019-08-27,49.64128494262695,1.53,1.4,1.49,-0.04,20.31,3.532258064516129,256.4380967741936,2.054516129032258,21823.218478260867
2019-08-28,49.974388122558594,1.5,1.37,1.47,-0.03,19.35,3.5258064516129033,256.45267741935487,2.0516129032258066,21825.48052173913
2019-08-29,50.820552825927734,1.53,1.4,1.5,-0.03,17.88,3.5193548387096776,256.46725806451616,2.048709677419355,21827.74256521739
2019-08-30,50.75490951538086,1.5,1.39,1.5,0.0,18.98,3.5129032258064514,256.48183870967745,2.0458064516129033,21830.00460869565
2019-09-03,50.015724182128906,1.47,1.35,1.47,0.0,19.66,3.506666666666667,256.55986666666666,2.0260000000000002,21839.052782608695
2019-09-04,50.86431121826172,1.43,1.32,1.47,0.04,17.33,3.51,256.58430000000004,2.019,21841.314826086957
2019-09-05,51.85879135131836,1.55,1.43,1.57,0.02,16.27,3.513333333333333,256.60873333333336,2.012,21843.576869565215
2019-09-06,51.85393524169922,1.53,1.42,1.55,0.02,15.0,3.5166666666666666,256.6331666666667,2.005,21845.838913043477
2019-09-09,52.07520294189453,1.58,1.49,1.63,0.05,15.27,3.526666666666667,256.7064666666667,1.984,21852.62504347826
2019-09-10,52.69036865234375,1.67,1.58,1.72,0.05,15.2,3.5300000000000002,256.7309,1.977,21854.88708695652
2019-09-11,54.36565017700195,1.68,1.6,1.75,0.07,14.61,3.533333333333333,256.75533333333334,1.97,21857.149130434784
2019-09-12,54.24408721923828,1.72,1.65,1.79,0.07,14.22,3.5366666666666666,256.7797666666667,1.963,21859.411173913042
2019-09-13,53.188819885253906,1.79,1.75,1.9,0.11,13.74,3.54,256.80420000000004,1.956,21861.673217391304
2019-09-16,53.468441009521484,1.74,1.69,1.84,0.1,14.67,3.55,256.87750000000005,1.935,21868.459347826087
2019-09-17,53.6629524230957,1.72,1.66,1.81,0.09,14.44,3.5533333333333332,256.9019333333334,1.9280000000000002,21870.72139130435
2019-09-18,54.16627502441406,1.77,1.68,1.8,0.03,13.95,3.5566666666666666,256.9263666666667,1.921,21872.983434782607
2019-09-19,53.72618103027344,1.74,1.66,1.79,0.05,14.05,3.56,256.9508,1.9140000000000001,21875.24547826087
2019-09-20,52.94080352783203,1.69,1.61,1.74,0.05,15.32,3.5633333333333335,256.97523333333334,1.907,21877.50752173913
2019-09-23,53.18152618408203,1.68,1.59,1.72,0.04,14.91,3.5733333333333333,257.04853333333335,1.8860000000000001,21884.293652173914
2019-09-24,52.92864990234375,1.6,1.52,1.64,0.04,17.05,3.5766666666666667,257.0729666666667,1.879,21886.555695652172
2019-09-25,53.74319839477539,1.68,1.6,1.73,0.05,15.96,3.58,257.09740000000005,1.872,21888.817739130434
2019-09-26,53.46601867675781,1.66,1.59,1.7,0.04,16.07,3.5833333333333335,257.12183333333337,1.865,21891.079782608696
2019-09-27,53.205841064453125,1.63,1.56,1.69,0.06,17.22,3.586666666666667,257.1462666666667,1.858,21893.341826086955
2019-09-30,54.45805358886719,1.63,1.55,1.68,0.05,16.24,3.5966666666666667,257.2195666666667,1.8370000000000002,21900.127956521737
2019-10-01,54.60881042480469,1.56,1.51,1.65,0.09,18.56,3.6,257.244,1.83,21902.39
2019-10-02,53.23987579345703,1.48,1.43,1.6,0.12,20.56,3.6,257.26203225806455,1.820967741935484,21900.26090217391
2019-10-03,53.692138671875,1.39,1.34,1.54,0.15,19.12,3.6,257.2800645161291,1.8119354838709678,21898.131804347824
2019-10-04,55.19723129272461,1.4,1.34,1.52,0.12,17.04,3.6,257.2980967741936,1.8029032258064517,21896.00270652174
2019-10-07,55.20938491821289,1.46,1.38,1.56,0.1,17.86,3.6,257.3521935483871,1.7758064516129033,21889.615413043477
2019-10-08,54.56260299682617,1.42,1.36,1.54,0.12,20.28,3.6,257.37022580645163,1.7667741935483872,21887.48631521739
2019-10-09,55.20209503173828,1.47,1.4,1.59,0.12,18.64,3.6,257.38825806451615,1.757741935483871,21885.357217391305
2019-10-10,55.94612121582031,1.53,1.48,1.67,0.14,17.57,3.6,257.4062903225807,1.748709677419355,21883.228119565218
2019-10-11,57.4341926574707,1.63,1.59,1.76,0.13,15.58,3.6,257.4243225806452,1.7396774193548388,21881.09902173913
2019-10-14,57.35153579711914,,,,0.13,14.57,3.6,257.4784193548387,1.7125806451612904,21874.71172826087
2019-10-15,57.217796325683594,1.61,1.59,1.77,0.16,13.54,3.6,257.49645161290323,1.7035483870967743,21872.582630434783
2019-10-16,56.9868049621582,1.58,1.57,1.75,0.17,13.68,3.6,257.51448387096775,1.6945161290322581,21870.453532608695
2019-10-17,57.208072662353516,1.6,1.57,1.76,0.16,13.79,3.6,257.5325161290323,1.685483870967742,21868.324434782608
2019-10-18,57.48283004760742,1.58,1.56,1.76,0.18,14.25,3.6,257.5505483870968,1.6764516129032259,21866.19533695652
2019-10-21,58.47974395751953,1.62,1.61,1.8,0.18,14.0,3.6,257.6046451612903,1.6493548387096775,21859.80804347826
2019-10-22,58.346012115478516,1.6,1.6,1.78,0.18,14.46,3.6,257.62267741935483,1.6403225806451613,21857.678945652173
2019-10-23,59.128944396972656,1.58,1.58,1.77,0.19,14.01,3.6,257.64070967741935,1.6312903225806452,21855.549847826085
2019-10-24,59.2261962890625,1.58,1.58,1.77,0.19,13.71,3.6,257.6587419354839,1.622258064516129,21853.420749999997
2019-10-25,59.955657958984375,1.63,1.62,1.8,0.17,12.65,3.6,257.6767741935484,1.613225806451613,21851.291652173913
2019-10-28,60.55623245239258,1.64,1.66,1.85,0.21,13.11,3.6,257.73087096774196,1.5861290322580646,21844.90435869565
2019-10-29,59.15569305419922,1.64,1.66,1.84,0.2,13.2,3.6,257.74890322580643,1.5770967741935484,21842.775260869563
2019-10-30,59.148399353027344,1.61,1.61,1.78,0.17,12.33,3.6,257.76693548387095,1.5680645161290323,21840.64616304348
2019-10-31,60.48571014404297,1.52,1.51,1.69,0.17,13.22,3.6,257.7849677419355,1.5590322580645162,21838.51706521739
2019-11-01,62.20235061645508,1.56,1.55,1.73,0.17,12.3,3.6,257.803,1.55,21836.387967391303
2019-11-04,62.61083984375,1.6,1.6,1.79,0.19,12.83,3.6,257.8843,1.55,21830.000673913044
2019-11-05,62.5208740234375,1.63,1.66,1.86,0.23,13.1,3.6,257.9114,1.55,21827.871576086956
2019-11-06,62.54762268066406,1.61,1.63,1.81,0.2,12.62,3.6,257.9385,1.55,21825.74247826087
2019-11-07,63.269500732421875,1.68,1.74,1.92,0.24,12.73,3.6,257.9656,1.55,21823.61338043478
2019-11-08,63.442649841308594,1.68,1.74,1.94,0.26,12.07,3.6,257.9927,1.55,21821.484282608693
2019-11-11,63.94504928588867,,,,0.26,12.69,3.6,258.074,1.55,21815.096989130434
2019-11-12,63.88650131225586,1.66,1.73,1.92,0.26,12.68,3.6,258.1011,1.55,21812.967891304346
2019-11-13,64.49864959716797,1.63,1.69,1.88,0.25,13.0,3.6,258.1282,1.55,21810.83879347826
2019-11-14,64.05235290527344,1.58,1.63,1.82,0.24,13.05,3.6,258.1553,1.55,21808.709695652175
2019-11-15,64.8132553100586,1.61,1.65,1.84,0.23,12.05,3.6,258.1824,1.55,21806.580597826087
2019-11-18,65.14006042480469,1.6,1.63,1.81,0.21,12.46,3.6,258.2637,1.55,21800.193304347824
2019-11-19,64.94251251220703,1.6,1.63,1.79,0.19,12.86,3.6,258.2908,1.55,21798.06420652174
2019-11-20,64.18648529052734,1.56,1.58,1.73,0.17,12.78,3.6,258.3179,1.55,21795.935108695652
2019-11-21,63.89870834350586,1.6,1.62,1.77,0.17,13.13,3.6,258.34499999999997,1.55,21793.806010869564
2019-11-22,63.84260177612305,1.61,1.62,1.77,0.16,12.34,3.6,258.3721,1.55,21791.676913043477
2019-11-25,64.96202850341797,1.61,1.62,1.76,0.15,11.87,3.6,258.4534,1.55,21785.289619565217
2019-11-26,64.45475006103516,1.58,1.58,1.74,0.16,11.54,3.6,258.4805,1.55,21783.16052173913
2019-11-27,65.32051849365234,1.63,1.63,1.77,0.14,11.75,3.6,258.50759999999997,1.55,21781.031423913042
2019-11-29,65.17664337158203,1.61,1.62,1.78,0.17,12.62,3.6,258.5618,1.55,21776.77322826087
2019-12-02,64.42305755615234,1.61,1.65,1.83,0.22,14.91,3.596774193548387,258.6295806451613,1.55,21770.385934782607
2019-12-03,63.274383544921875,1.53,1.54,1.72,0.19,15.96,3.5935483870967744,258.64316129032255,1.55,21768.25683695652
2019-12-04,63.83285140991211,1.58,1.6,1.77,0.19,14.8,3.5903225806451613,258.65674193548386,1.55,21766.127739130436
2019-12-05,64.76934814453125,1.58,1.62,1.8,0.22,14.52,3.5870967741935487,258.6703225806451,1.55,21763.998641304348
2019-12-06,66.02043914794922,1.61,1.67,1.84,0.23,13.62,3.5838709677419356,258.68390322580643,1.55,21761.86954347826
2019-12-09,65.09615325927734,1.63,1.67,1.83,0.2,15.86,3.574193548387097,258.7246451612903,1.55,21755.48225
2019-12-10,65.47660827636719,1.65,1.68,1.85,0.2,15.68,3.5709677419354837,258.7382258064516,1.55,21753.353152173913
2019-12-11,66.03508758544922,1.61,1.64,1.79,0.18,14.99,3.567741935483871,258.7518064516129,1.55,21751.224054347826
2019-12-12,66.20335388183594,1.66,1.73,1.9,0.24,13.94,3.564516129032258,258.7653870967742,1.55,21749.094956521738
2019-12-13,67.103271484375,1.61,1.66,1.82,0.21,12.63,3.5612903225806454,258.77896774193545,1.55,21746.96585869565
2019-12-16,68.25193786621094,1.65,1.72,1.89,0.24,12.14,3.5516129032258066,258.8197096774193,1.55,21740.57856521739
2019-12-17,68.38607788085938,1.63,1.71,1.89,0.26,12.29,3.5483870967741935,258.83329032258064,1.55,21738.449467391303
2019-12-18,68.2226791381836,1.63,1.74,1.92,0.29,12.58,3.545161290322581,258.8468709677419,1.55,21736.320369565216
2019-12-19,68.29096221923828,1.62,1.73,1.92,0.3,12.5,3.541935483870968,258.8604516129032,1.55,21734.191271739128
2019-12-20,68.1495132446289,1.63,1.73,1.92,0.29,12.51,3.5387096774193547,258.8740322580645,1.55,21732.062173913044
2019-12-23,69.2615966796875,1.64,1.75,1.93,0.29,12.61,3.5290322580645164,258.91477419354834,1.55,21725.67488043478
2019-12-24,69.32746124267578,1.62,1.72,1.9,0.28,12.67,3.5258064516129033,258.92835483870965,1.55,21723.545782608693
2019-12-26,70.70292663574219,1.64,1.72,1.9,0.26,12.65,3.5193548387096776,258.9555161290322,1.55,21719.28758695652
2019-12-27,70.67610931396484,1.59,1.68,1.88,0.29,13.43,3.5161290322580645,258.96909677419353,1.55,21717.158489130434
2019-12-30,71.09556579589844,1.58,1.68,1.9,0.32,14.82,3.5064516129032257,259.0098387096774,1.55,21710.771195652174
2019-12-31,71.61502838134766,1.58,1.69,1.92,0.34,13.78,3.503225806451613,259.02341935483867,1.55,21708.642097826087
2020-01-02,73.24903106689453,1.58,1.67,1.88,0.3,12.47,3.5,259.0438064516129,1.550967741935484,21686.805637362635
2020-01-03,72.5368881225586,1.53,1.59,1.8,0.27,14.02,3.5,259.0506129032258,1.5519354838709678,21667.098274725275
2020-01-06,73.11489868164062,1.54,1.61,1.81,0.27,13.85,3.5,259.0710322580645,1.5548387096774194,21607.976186813186
2020-01-07,72.7710189819336,1.54,1.62,1.83,0.29,13.79,3.5,259.0778387096774,1.5558064516129033,21588.268824175822
2020-01-08,73.94163513183594,1.58,1.67,1.87,0.29,13.45,3.5,259.0846451612903,1.5567741935483872,21568.561461538462
2020-01-09,75.51222229003906,1.58,1.65,1.85,0.27,12.54,3.5,259.0914516129032,1.557741935483871,21548.854098901098
2020-01-10,75.68293762207031,1.56,1.63,1.83,0.27,12.56,3.5,259.09825806451613,1.558709677419355,21529.146736263734
2020-01-13,77.29985046386719,1.58,1.65,1.85,0.27,12.32,3.5,259.1186774193548,1.5616129032258066,21470.024648351646
2020-01-14,76.25606536865234,1.58,1.63,1.82,0.24,12.39,3.5,259.12548387096774,1.5625806451612905,21450.317285714285
2020-01-15,75.92924499511719,1.56,1.6,1.79,0.23,12.42,3.5,259.1322903225806,1.5635483870967744,21430.60992307692
2020-01-16,76.88038635253906,1.58,1.63,1.81,0.23,12.32,3.5,259.13909677419355,1.5645161290322582,21410.90256043956
2020-01-17,77.73150634765625,1.58,1.63,1.84,0.26,12.1,3.5,259.1459032258064,1.5654838709677419,21391.195197802197
2020-01-21,77.2047348022461,1.53,1.57,1.78,0.25,12.85,3.5,259.17312903225803,1.5693548387096774,21312.365747252745
2020-01-22,77.48031616210938,1.53,1.57,1.77,0.24,12.91,3.5,259.17993548387096,1.5703225806451613,21292.658384615384
2020-01-23,77.85346221923828,1.51,1.55,1.74,0.23,12.98,3.5,259.18674193548384,1.5712903225806452,21272.95102197802
2020-01-24,77.62908172607422,1.49,1.51,1.7,0.21,14.56,3.5,259.19354838709677,1.572258064516129,21253.24365934066
2020-01-27,75.34638214111328,1.44,1.44,1.61,0.17,18.23,3.5,259.21396774193545,1.5751612903225807,21194.12157142857
2020-01-28,77.4778823852539,1.45,1.47,1.65,0.2,16.28,3.5,259.2207741935484,1.5761290322580646,21174.414208791208
2020-01-29,79.09967041015625,1.42,1.41,1.6,0.18,16.39,3.5,259.22758064516125,1.5770967741935484,21154.706846153844
2020-01-30,78.98504638671875,1.41,1.39,1.57,0.16,15.49,3.5,259.2343870967742,1.5780645161290323,21134.999483516483
2020-01-31,75.48295593261719,1.33,1.32,1.51,0.18,18.84,3.5,259.24119354838706,1.5790322580645162,21115.29212087912
2020-02-03,75.2756576538086,1.36,1.35,1.54,0.18,17.97,3.5620689655172413,259.17048275862066,1.5158620689655173,21056.17003296703
2020-02-04,77.76077270507812,1.41,1.42,1.61,0.2,16.05,3.593103448275862,259.13172413793103,1.4837931034482759,21036.46267032967
2020-02-05,78.39486694335938,1.44,1.46,1.66,0.22,15.15,3.624137931034483,259.0929655172414,1.4517241379310346,21016.755307692307
2020-02-06,79.31184387207031,1.44,1.45,1.65,0.21,14.96,3.6551724137931036,259.0542068965517,1.4196551724137931,20997.047945054943
2020-02-07,78.2337875366211,1.41,1.41,1.59,0.18,15.47,3.6862068965517243,259.01544827586207,1.3875862068965519,20977.340582417582
2020-02-10,78.6053695678711,1.37,1.38,1.56,0.19,15.04,3.779310344827586,258.8991724137931,1.2913793103448277,20918.218494505494
2020-02-11,78.13111877441406,1.41,1.4,1.59,0.18,15.18,3.810344827586207,258.8604137931035,1.2593103448275862,20898.51113186813
2020-02-12,79.98654174804688,1.44,1.45,1.62,0.18,13.74,3.841379310344828,258.8216551724138,1.227241379310345,20878.80376923077
2020-02-13,79.41696166992188,1.44,1.43,1.61,0.17,14.15,3.8724137931034486,258.78289655172415,1.1951724137931035,20859.096406593406
2020-02-14,79.43651580810547,1.42,1.42,1.59,0.17,13.68,3.903448275862069,258.7441379310345,1.1631034482758622,20839.389043956042
2020-02-18,77.98200225830078,1.41,1.39,1.55,0.14,14.83,4.027586206896552,258.58910344827586,1.0348275862068967,20760.559593406593
2020-02-19,79.11139678955078,1.42,1.41,1.56,0.14,14.38,4.058620689655172,258.55034482758623,1.0027586206896553,20740.85223076923
2020-02-20,78.2998046875,1.39,1.37,1.52,0.13,15.56,4.089655172413793,258.51158620689654,0.9706896551724139,20721.14486813187
2020-02-21,76.5274887084961,1.34,1.3,1.46,0.12,17.08,4.120689655172414,258.4728275862069,0.9386206896551725,20701.437505494505
2020-02-24,72.89240264892578,1.26,1.21,1.38,0.12,25.03,4.2137931034482765,258.35655172413794,0.8424137931034483,20642.315417582417
2020-02-25,70.42337036132812,1.2,1.16,1.33,0.13,27.85,4.244827586206897,258.3177931034483,0.810344827586207,20622.608054945056
2020-02-26,71.54054260253906,1.16,1.14,1.33,0.17,27.56,4.275862068965518,258.2790344827586,0.7782758620689656,20602.900692307692
2020-02-27,66.86406707763672,1.11,1.11,1.3,0.19,39.16,4.306896551724138,258.240275862069,0.7462068965517242,20583.19332967033
2020-02-28,66.82494354248047,0.86,0.89,1.13,0.27,40.11,4.337931034482759,258.20151724137935,0.7141379310344829,20563.485967032968
