Date,Revenue,Cost of Revenue,Gross Profit,EBITDA,Receivables,Total Current Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Other Long-Term Liabilities,Total Liabilities,Shareholders' Equity,Book Value Per Share,Market Capitalization,Enterprise Value,PS Ratio,PB Ratio,P/OCF Ratio,Share-Based Compensation,Operating Cash Flow,Adj Close
2016-05-20,1330.6813186813188,564.021978021978,766.6593406593406,314.2857142857143,548.2637362637363,5866.417582417583,65.58241758241758,1315.2857142857142,7181.7032967032965,379.27472527472526,2848.868131868132,4255.2967032967035,1.9813186813186814,21602.56043956044,18331.252747252747,4.122527472527473,5.053516483516483,17.162967032967032,54.043956043956044,294.15384615384613,10.859624862670898
2016-05-23,1334.7362637362637,565.6043956043956,769.1318681318681,316.85714285714283,552.2527472527472,5878.483516483517,65.51648351648352,1314.857142857143,7193.340659340659,381.05494505494505,2851.3736263736264,4264.659340659341,1.9862637362637363,21972.91208791209,18697.45054945055,4.184505494505495,5.126703296703297,17.436593406593406,54.20879120879121,290.2307692307692,10.876773834228516
2016-05-24,1336.0879120879122,566.1318681318681,769.9560439560439,317.7142857142857,553.5824175824176,5882.505494505494,65.49450549450549,1314.7142857142858,7197.219780219781,381.64835164835165,2852.2087912087914,4267.780219780219,1.987912087912088,22096.362637362636,18819.516483516483,4.205164835164835,5.151098901098901,17.5278021978022,54.26373626373626,288.9230769230769,11.140803337097168
2016-05-25,1337.4395604395604,566.6593406593406,770.7802197802198,318.57142857142856,554.9120879120879,5886.527472527472,65.47252747252747,1314.5714285714287,7201.0989010989015,382.24175824175825,2853.043956043956,4270.9010989010985,1.9895604395604396,22219.813186813186,18941.582417582416,4.225824175824176,5.175494505494505,17.619010989010988,54.31868131868132,287.61538461538464,11.094135284423828
2016-05-26,1338.7912087912089,567.1868131868132,771.6043956043956,319.42857142857144,556.2417582417582,5890.549450549451,65.45054945054945,1314.4285714285713,7204.978021978022,382.83516483516485,2853.879120879121,4274.021978021978,1.9912087912087912,22343.263736263736,19063.648351648353,4.246483516483517,5.199890109890109,17.71021978021978,54.37362637362637,286.3076923076923,11.212029457092285
2016-05-27,1340.142857142857,567.7142857142857,772.4285714285714,320.2857142857143,557.5714285714286,5894.571428571428,65.42857142857143,1314.2857142857142,7208.857142857143,383.42857142857144,2854.714285714286,4277.142857142857,1.9928571428571429,22466.714285714286,19185.714285714286,4.267142857142857,5.224285714285714,17.801428571428573,54.42857142857143,285.0,11.273431777954102
2016-05-31,1345.5494505494505,569.8241758241759,775.7252747252747,323.7142857142857,562.8901098901099,5910.659340659341,65.34065934065934,1313.7142857142858,7224.373626373626,385.8021978021978,2858.054945054945,4289.626373626374,1.9994505494505495,22960.516483516483,19673.978021978022,4.34978021978022,5.321868131868132,18.166263736263737,54.64835164835165,279.7692307692308,11.474832534790039
2016-06-01,1346.901098901099,570.3516483516484,776.5494505494505,324.57142857142856,564.2197802197802,5914.681318681319,65.31868131868131,1313.5714285714287,7228.252747252747,386.3956043956044,2858.8901098901097,4292.747252747253,2.001098901098901,23083.967032967033,19796.043956043955,4.370439560439561,5.346263736263736,18.257472527472526,54.7032967032967,278.46153846153845,11.49693489074707
2016-06-02,1348.2527472527472,570.8791208791209,777.3736263736264,325.42857142857144,565.5494505494505,5918.7032967032965,65.2967032967033,1313.4285714285713,7232.131868131868,386.989010989011,2859.7252747252746,4295.868131868132,2.0027472527472527,23207.417582417584,19918.10989010989,4.391098901098902,5.370659340659341,18.34868131868132,54.75824175824176,277.15384615384613,11.577986717224121
2016-06-03,1349.6043956043957,571.4065934065934,778.1978021978022,326.2857142857143,566.8791208791208,5922.725274725275,65.27472527472527,1313.2857142857142,7236.010989010989,387.5824175824176,2860.5604395604396,4298.989010989011,2.0043956043956044,23330.86813186813,20040.175824175825,4.411758241758242,5.3950549450549445,18.43989010989011,54.81318681318681,275.84615384615387,11.415884971618652
2016-06-06,1353.6593406593406,572.989010989011,780.6703296703297,328.85714285714283,570.8681318681319,5934.791208791209,65.20879120879121,1312.857142857143,7247.648351648351,389.3626373626374,2863.065934065934,4308.351648351649,2.0093406593406593,23701.21978021978,20406.37362637363,4.473736263736264,5.468241758241758,18.713516483516482,54.97802197802198,271.9230769230769,11.356941223144531
2016-06-07,1355.010989010989,573.5164835164835,781.4945054945055,329.7142857142857,572.1978021978022,5938.813186813187,65.18681318681318,1312.7142857142858,7251.527472527472,389.95604395604397,2863.901098901099,4311.472527472528,2.010989010989011,23824.67032967033,20528.43956043956,4.494395604395605,5.492637362637362,18.804725274725275,55.032967032967036,270.61538461538464,11.379045486450195
2016-06-08,1356.3626373626373,574.0439560439561,782.3186813186813,330.57142857142856,573.5274725274726,5942.8351648351645,65.16483516483517,1312.5714285714287,7255.406593406593,390.54945054945057,2864.736263736264,4314.593406593407,2.0126373626373626,23948.120879120877,20650.505494505494,4.5150549450549455,5.517032967032967,18.895934065934064,55.08791208791209,269.3076923076923,11.342202186584473
2016-06-09,1357.7142857142858,574.5714285714286,783.1428571428571,331.42857142857144,574.8571428571429,5946.857142857143,65.14285714285714,1312.4285714285713,7259.285714285715,391.14285714285717,2865.5714285714284,4317.714285714285,2.0142857142857142,24071.571428571428,20772.571428571428,4.535714285714286,5.541428571428571,18.987142857142857,55.142857142857146,268.0,11.636933326721191
2016-06-10,1359.065934065934,575.0989010989011,783.967032967033,332.2857142857143,576.1868131868132,5950.879120879121,65.12087912087912,1312.2857142857142,7263.1648351648355,391.7362637362637,2866.4065934065934,4320.8351648351645,2.015934065934066,24195.021978021978,20894.63736263736,4.5563736263736265,5.565824175824176,19.07835164835165,55.1978021978022,266.6923076923077,11.347114562988281
2016-06-13,1363.1208791208792,576.6813186813187,786.4395604395604,334.85714285714283,580.1758241758241,5962.945054945055,65.05494505494505,1311.857142857143,7274.802197802198,393.5164835164835,2868.912087912088,4330.197802197802,2.020879120879121,24565.37362637363,21260.835164835167,4.6183516483516485,5.6390109890109885,19.35197802197802,55.362637362637365,262.7692307692308,11.49202823638916
2016-06-14,1364.4725274725274,577.2087912087912,787.2637362637363,335.7142857142857,581.5054945054945,5966.9670329670325,65.03296703296704,1311.7142857142858,7278.681318681319,394.1098901098901,2869.747252747253,4333.318681318681,2.0225274725274724,24688.824175824175,21382.9010989011,4.639010989010989,5.663406593406593,19.443186813186813,55.417582417582416,261.46153846153845,11.514127731323242
2016-06-15,1365.8241758241759,577.7362637362637,788.0879120879121,336.57142857142856,582.8351648351648,5970.989010989011,65.01098901098901,1311.5714285714287,7282.56043956044,394.7032967032967,2870.5824175824177,4336.43956043956,2.024175824175824,24812.274725274725,21504.967032967033,4.65967032967033,5.687802197802197,19.534395604395606,55.472527472527474,260.15384615384613,11.632022857666016
2016-06-16,1367.1758241758241,578.2637362637363,788.9120879120879,337.42857142857144,584.1648351648352,5975.010989010989,64.98901098901099,1311.4285714285713,7286.43956043956,395.2967032967033,2871.4175824175823,4339.56043956044,2.0258241758241757,24935.725274725275,21627.032967032967,4.68032967032967,5.712197802197802,19.625604395604395,55.527472527472526,258.84615384615387,11.678685188293457
2016-06-17,1368.5274725274726,578.7912087912088,789.7362637362637,338.2857142857143,585.4945054945055,5979.0329670329675,64.96703296703296,1311.2857142857142,7290.318681318681,395.8901098901099,2872.252747252747,4342.681318681319,2.0274725274725274,25059.175824175825,21749.0989010989,4.700989010989011,5.736593406593406,19.716813186813187,55.582417582417584,257.53846153846155,11.474832534790039
2016-06-20,1372.5824175824175,580.3736263736264,792.2087912087912,340.85714285714283,589.4835164835165,5991.0989010989015,64.9010989010989,1310.857142857143,7301.956043956044,397.6703296703297,2874.7582417582416,4352.043956043956,2.0324175824175823,25429.527472527472,22115.296703296703,4.762967032967033,5.80978021978022,19.99043956043956,55.747252747252745,253.6153846153846,11.68114185333252
2016-06-21,1373.934065934066,580.9010989010989,793.032967032967,341.7142857142857,590.8131868131868,5995.120879120879,64.87912087912088,1310.7142857142858,7305.8351648351645,398.2637362637363,2875.5934065934066,4355.1648351648355,2.034065934065934,25552.978021978022,22237.36263736264,4.783626373626374,5.834175824175824,20.08164835164835,55.8021978021978,252.30769230769232,11.609915733337402
2016-06-22,1375.2857142857142,581.4285714285714,793.8571428571429,342.57142857142856,592.1428571428571,5999.142857142857,64.85714285714286,1310.5714285714287,7309.714285714285,398.85714285714283,2876.4285714285716,4358.285714285715,2.0357142857142856,25676.428571428572,22359.428571428572,4.804285714285714,5.8585714285714285,20.172857142857143,55.857142857142854,251.0,11.600090980529785
2016-06-23,1376.6373626373627,581.9560439560439,794.6813186813187,343.42857142857144,593.4725274725274,6003.1648351648355,64.83516483516483,1310.4285714285713,7313.593406593407,399.45054945054943,2877.263736263736,4361.406593406593,2.0373626373626372,25799.879120879123,22481.494505494506,4.824945054945055,5.8829670329670325,20.264065934065933,55.91208791208791,249.69230769230768,11.909557342529297
2016-06-24,1377.989010989011,582.4835164835165,795.5054945054945,344.2857142857143,594.8021978021978,6007.186813186813,64.81318681318682,1310.2857142857142,7317.472527472528,400.04395604395603,2878.098901098901,4364.527472527472,2.039010989010989,25923.32967032967,22603.56043956044,4.845604395604395,5.907362637362637,20.355274725274725,55.967032967032964,248.3846153846154,11.23167896270752
2016-06-27,1382.043956043956,584.065934065934,797.978021978022,346.85714285714283,598.7912087912088,6019.252747252747,64.74725274725274,1309.857142857143,7329.10989010989,401.8241758241758,2880.6043956043954,4373.89010989011,2.043956043956044,26293.68131868132,22969.75824175824,4.907582417582418,5.98054945054945,20.6289010989011,56.13186813186813,244.46153846153845,11.11133098602295
2016-06-28,1383.3956043956043,584.5934065934066,798.8021978021978,347.7142857142857,600.1208791208792,6023.274725274725,64.72527472527473,1309.7142857142858,7332.989010989011,402.4175824175824,2881.4395604395604,4377.010989010989,2.0456043956043954,26417.131868131866,23091.82417582418,4.928241758241759,6.004945054945055,20.72010989010989,56.18681318681319,243.15384615384613,11.273431777954102
2016-06-29,1384.7472527472528,585.1208791208791,799.6263736263736,348.57142857142856,601.4505494505495,6027.2967032967035,64.7032967032967,1309.5714285714287,7336.868131868132,403.010989010989,2882.2747252747254,4380.131868131868,2.047252747252747,26540.582417582416,23213.89010989011,4.948901098901099,6.029340659340659,20.81131868131868,56.24175824175824,241.84615384615384,11.457639694213867
2016-06-30,1386.098901098901,585.6483516483516,800.4505494505495,349.42857142857144,602.7802197802198,6031.318681318681,64.68131868131869,1309.4285714285713,7340.747252747253,403.6043956043956,2883.1098901098903,4383.252747252747,2.0489010989010987,26664.032967032967,23335.956043956045,4.96956043956044,6.053736263736264,20.902527472527474,56.2967032967033,240.53846153846155,11.54605484008789
2016-07-01,1387.4505494505495,586.1758241758241,801.2747252747253,350.2857142857143,604.1098901098901,6035.340659340659,64.65934065934066,1309.2857142857142,7344.626373626374,404.1978021978022,2883.945054945055,4386.373626373626,2.0505494505494504,26787.483516483517,23458.021978021978,4.99021978021978,6.078131868131868,20.993736263736263,56.35164835164835,239.23076923076923,11.46009635925293
2016-07-05,1392.857142857143,588.2857142857143,804.5714285714286,353.7142857142857,609.4285714285714,6051.428571428572,64.57142857142857,1308.7142857142858,7360.142857142857,406.57142857142856,2887.285714285714,4398.857142857143,2.0571428571428574,27281.285714285714,23946.285714285714,5.072857142857143,6.175714285714285,21.35857142857143,56.57142857142857,234.0,11.62956428527832
2016-07-06,1394.2087912087911,588.8131868131868,805.3956043956044,354.57142857142856,610.7582417582418,6055.450549450549,64.54945054945055,1308.5714285714287,7364.021978021978,407.16483516483515,2888.120879120879,4401.978021978022,2.058791208791209,27404.736263736264,24068.35164835165,5.093516483516484,6.20010989010989,21.44978021978022,56.62637362637363,232.69230769230768,11.703248977661133
2016-07-07,1395.5604395604396,589.3406593406594,806.2197802197802,355.42857142857144,612.0879120879121,6059.472527472528,64.52747252747253,1308.4285714285713,7367.9010989010985,407.75824175824175,2888.956043956044,4405.0989010989015,2.0604395604395607,27528.18681318681,24190.417582417584,5.114175824175824,6.224505494505494,21.540989010989012,56.68131868131868,231.3846153846154,12.00780200958252
2016-07-08,1396.9120879120878,589.8681318681319,807.0439560439561,356.2857142857143,613.4175824175824,6063.494505494506,64.50549450549451,1308.2857142857142,7371.780219780219,408.35164835164835,2889.7912087912086,4408.219780219781,2.0620879120879123,27651.63736263736,24312.483516483517,5.134835164835165,6.248901098901099,21.6321978021978,56.73626373626374,230.0769230769231,12.489194869995117
2016-07-11,1400.967032967033,591.4505494505495,809.5164835164835,358.85714285714283,617.4065934065934,6075.56043956044,64.43956043956044,1307.857142857143,7383.417582417583,410.13186813186815,2892.2967032967035,4417.582417582417,2.0670329670329672,28021.98901098901,24678.68131868132,5.196813186813187,6.322087912087912,21.905824175824176,56.9010989010989,226.15384615384613,12.776556968688965
2016-07-12,1402.3186813186812,591.978021978022,810.3406593406594,359.7142857142857,618.7362637362637,6079.582417582417,64.41758241758242,1307.7142857142858,7387.2967032967035,410.72527472527474,2893.131868131868,4420.7032967032965,2.068681318681319,28145.43956043956,24800.747252747253,5.217472527472528,6.3464835164835165,21.99703296703297,56.956043956043956,224.84615384615384,12.96812915802002
2016-07-13,1403.6703296703297,592.5054945054945,811.1648351648352,360.57142857142856,620.065934065934,6083.604395604396,64.3956043956044,1307.5714285714287,7391.175824175824,411.31868131868134,2893.967032967033,4423.824175824176,2.0703296703296705,28268.89010989011,24922.81318681319,5.238131868131869,6.3708791208791204,22.088241758241757,57.01098901098901,223.53846153846155,12.963221549987793
2016-07-14,1405.021978021978,593.032967032967,811.989010989011,361.42857142857144,621.3956043956044,6087.626373626374,64.37362637362638,1307.4285714285713,7395.054945054945,411.91208791208794,2894.802197802198,4426.945054945055,2.071978021978022,28392.34065934066,25044.879120879123,5.258791208791209,6.395274725274725,22.17945054945055,57.065934065934066,222.23076923076923,13.095845222473145
