Date,Revenue,Gross Profit,Operating Income,Pretax Income,Net Income,Shares Outstanding (Diluted),EPS (Diluted),Free Cash Flow,EBITDA,EBIT,Adj Close
2022-03-04,103724.96703296703,45383.703296703294,32761.395604395606,32823.0,27335.714285714286,16431.043956043955,1.6602197802197802,30127.18681318681,36242.054945054944,33514.72527472528,161.7450714111328
2022-03-07,102845.83516483517,44998.51648351648,32381.978021978022,32457.0,27018.571428571428,16427.21978021978,1.6410989010989012,29516.934065934067,35877.27472527472,33148.62637362637,157.90887451171875
2022-03-08,102552.79120879121,44870.12087912088,32255.505494505494,32335.0,26912.857142857145,16425.945054945056,1.6347252747252747,29313.516483516483,35755.681318681316,33026.593406593405,156.06509399414062
2022-03-09,102259.74725274726,44741.72527472527,32129.032967032967,32213.0,26807.14285714286,16424.67032967033,1.6283516483516485,29110.0989010989,35634.08791208791,32904.56043956044,161.52700805664062
2022-03-10,101966.7032967033,44613.329670329666,32002.56043956044,32091.0,26701.428571428572,16423.395604395606,1.621978021978022,28906.681318681316,35512.494505494506,32782.52747252747,157.1356964111328
2022-03-11,101673.65934065935,44484.93406593407,31876.08791208791,31969.0,26595.714285714286,16422.120879120877,1.6156043956043957,28703.263736263736,35390.9010989011,32660.494505494506,153.37876892089844
2022-03-14,100794.52747252746,44099.74725274725,31496.670329670327,31603.0,26278.571428571428,16418.296703296703,1.5964835164835165,28093.01098901099,35026.12087912088,32294.395604395606,149.30467224121094
2022-03-15,100501.48351648351,43971.35164835164,31370.197802197803,31481.0,26172.857142857145,16417.021978021978,1.5901098901098902,27889.593406593405,34904.52747252747,32172.36263736264,153.73562622070312
2022-03-16,100208.43956043955,43842.956043956045,31243.725274725275,31359.0,26067.142857142855,16415.747252747253,1.5837362637362637,27686.175824175825,34782.93406593407,32050.32967032967,158.19635009765625
2022-03-17,99915.3956043956,43714.56043956044,31117.252747252747,31237.0,25961.428571428572,16414.472527472528,1.5773626373626373,27482.75824175824,34661.340659340654,31928.296703296703,159.21734619140625
2022-03-18,99622.35164835164,43586.16483516483,30990.78021978022,31115.0,25855.714285714286,16413.197802197803,1.570989010989011,27279.340659340658,34539.74725274726,31806.263736263736,162.54800415039062
2022-03-21,98743.21978021978,43200.97802197802,30611.36263736264,30749.0,25538.571428571428,16409.373626373625,1.5518681318681318,26669.08791208791,34174.96703296703,31440.164835164833,163.93577575683594
2022-03-22,98450.17582417582,43072.58241758242,30484.89010989011,30627.0,25432.857142857145,16408.0989010989,1.5454945054945055,26465.67032967033,34053.37362637363,31318.131868131866,167.34573364257812
2022-03-23,98157.13186813187,42944.18681318681,30358.417582417584,30505.0,25327.142857142855,16406.824175824175,1.5391208791208792,26262.252747252747,33931.78021978022,31196.0989010989,168.7235870361328
2022-03-24,97864.08791208791,42815.79120879121,30231.945054945056,30383.0,25221.428571428572,16405.54945054945,1.5327472527472528,26058.835164835164,33810.18681318681,31074.065934065933,172.54989624023438
2022-03-25,97571.04395604396,42687.395604395606,30105.472527472528,30261.0,25115.714285714286,16404.274725274725,1.5263736263736263,25855.417582417584,33688.593406593405,30952.032967032967,173.1942138671875
2022-03-28,96963.2967032967,42412.318681318684,29827.285714285714,29983.54945054945,24887.626373626375,16399.9010989011,1.512967032967033,25545.14285714286,33413.65934065934,30675.164835164836,174.0665283203125
2022-03-29,96805.94505494506,42338.97802197802,29751.428571428572,29905.824175824175,24826.43956043956,16398.351648351647,1.5094505494505495,25491.714285714286,33336.98901098901,30597.747252747253,177.39718627929688
2022-03-30,96648.59340659341,42265.63736263736,29675.571428571428,29828.0989010989,24765.252747252747,16396.802197802197,1.5059340659340659,25438.285714285714,33260.318681318684,30520.32967032967,176.2175750732422
2022-03-31,96491.24175824175,42192.296703296706,29599.714285714286,29750.373626373625,24704.065934065933,16395.252747252747,1.5024175824175825,25384.85714285714,33183.64835164835,30442.91208791209,173.08517456054688
2022-04-01,96333.89010989011,42118.956043956045,29523.85714285714,29672.648351648353,24642.879120879123,16393.703296703297,1.498901098901099,25331.428571428572,33106.97802197802,30365.494505494506,172.78778076171875
2022-04-04,95861.83516483517,41898.93406593407,29296.285714285714,29439.472527472528,24459.31868131868,16389.054945054944,1.4883516483516483,25171.14285714286,32876.96703296703,30133.24175824176,176.88172912597656
2022-04-05,95704.48351648351,41825.593406593405,29220.428571428572,29361.747252747253,24398.13186813187,16387.505494505494,1.4848351648351648,25117.714285714286,32800.296703296706,30055.824175824175,173.53123474121094
2022-04-06,95547.13186813187,41752.25274725274,29144.571428571428,29284.021978021978,24336.945054945056,16385.956043956045,1.4813186813186814,25064.285714285714,32723.626373626375,29978.406593406595,170.32945251464844
2022-04-07,95389.78021978022,41678.91208791209,29068.714285714286,29206.296703296703,24275.75824175824,16384.406593406595,1.4778021978021978,25010.85714285714,32646.956043956045,29900.98901098901,170.63674926757812
2022-04-08,95232.42857142857,41605.57142857143,28992.85714285714,29128.571428571428,24214.571428571428,16382.857142857143,1.4742857142857142,24957.428571428572,32570.285714285714,29823.571428571428,168.60462951660156
2022-04-11,94760.37362637362,41385.54945054945,28765.285714285714,28895.395604395606,24031.01098901099,16378.208791208792,1.4637362637362636,24797.14285714286,32340.274725274725,29591.31868131868,164.30252075195312
2022-04-12,94603.02197802198,41312.20879120879,28689.428571428572,28817.67032967033,23969.824175824175,16376.65934065934,1.4602197802197803,24743.714285714286,32263.604395604394,29513.9010989011,166.19589233398438
2022-04-13,94445.67032967033,41238.868131868134,28613.571428571428,28739.945054945056,23908.637362637364,16375.10989010989,1.4567032967032967,24690.285714285714,32186.934065934067,29436.483516483517,168.9119110107422
2022-04-14,94288.31868131868,41165.52747252747,28537.714285714286,28662.21978021978,23847.45054945055,16373.560439560439,1.453186813186813,24636.85714285714,32110.263736263736,29359.065934065933,163.84657287597656
2022-04-18,93658.91208791209,40872.16483516483,28234.285714285714,28351.31868131868,23602.703296703297,16367.362637362638,1.4391208791208792,24423.14285714286,31803.582417582416,29049.395604395606,163.6284942626953
2022-04-19,93501.56043956045,40798.82417582418,28158.428571428572,28273.593406593405,23541.516483516483,16365.813186813188,1.4356043956043956,24369.714285714286,31726.91208791209,28971.978021978022,165.93814086914062
2022-04-20,93344.20879120879,40725.48351648352,28082.571428571428,28195.86813186813,23480.32967032967,16364.263736263736,1.432087912087912,24316.285714285714,31650.24175824176,28894.56043956044,165.76962280273438
2022-04-21,93186.85714285714,40652.142857142855,28006.714285714286,28118.14285714286,23419.14285714286,16362.714285714286,1.4285714285714286,24262.85714285714,31573.571428571428,28817.142857142855,164.96669006347656
2022-04-22,93029.50549450549,40578.8021978022,27930.85714285714,28040.417582417584,23357.956043956045,16361.164835164835,1.425054945054945,24209.428571428572,31496.9010989011,28739.725274725275,160.37710571289062
2022-04-25,92557.45054945054,40358.78021978022,27703.285714285714,27807.24175824176,23174.395604395606,16356.516483516483,1.4145054945054945,24049.14285714286,31266.89010989011,28507.472527472528,161.45761108398438
2022-04-26,92400.0989010989,40285.43956043956,27627.428571428572,27729.516483516483,23113.20879120879,16354.967032967033,1.410989010989011,23995.714285714286,31190.21978021978,28430.054945054944,155.43069458007812
2022-04-27,92242.74725274726,40212.0989010989,27551.571428571428,27651.79120879121,23052.021978021978,16353.417582417582,1.4074725274725275,23942.285714285714,31113.54945054945,28352.63736263736,155.2027130126953
2022-04-28,92085.3956043956,40138.758241758245,27475.714285714286,27574.065934065933,22990.835164835164,16351.868131868132,1.403956043956044,23888.85714285714,31036.879120879123,28275.21978021978,162.21096801757812
2022-04-29,91928.04395604396,40065.41758241758,27399.85714285714,27496.340659340658,22929.648351648353,16350.318681318682,1.4004395604395605,23835.428571428572,30960.20879120879,28197.802197802197,156.2732696533203
2022-05-02,91455.98901098901,39845.395604395606,27172.285714285714,27263.164835164836,22746.08791208791,16345.670329670329,1.38989010989011,23675.14285714286,30730.197802197803,27965.54945054945,156.58055114746094
2022-05-03,91298.63736263737,39772.054945054944,27096.428571428572,27185.43956043956,22684.9010989011,16344.12087912088,1.3863736263736264,23621.714285714286,30653.527472527472,27888.131868131866,158.08729553222656
2022-05-04,91141.28571428571,39698.71428571428,27020.571428571428,27107.714285714286,22623.714285714286,16342.57142857143,1.3828571428571428,23568.285714285714,30576.857142857145,27810.714285714286,164.57017517089844
2022-05-05,90983.93406593407,39625.37362637363,26944.714285714286,27029.98901098901,22562.527472527472,16341.021978021978,1.3793406593406594,23514.85714285714,30500.186813186814,27733.296703296703,155.40097045898438
2022-05-06,90826.58241758242,39552.03296703297,26868.85714285714,26952.263736263736,22501.340659340658,16339.472527472528,1.3758241758241758,23461.428571428572,30423.516483516483,27655.879120879123,156.13558959960938
2022-05-09,90354.52747252746,39332.01098901099,26641.285714285714,26719.08791208791,22317.78021978022,16334.824175824177,1.3652747252747253,23301.142857142855,30193.505494505494,27423.62637362637,150.9535675048828
2022-05-10,90197.17582417582,39258.67032967033,26565.428571428572,26641.362637362636,22256.593406593405,16333.274725274725,1.3617582417582417,23247.714285714286,30116.835164835164,27346.20879120879,153.38572692871094
2022-05-11,90039.82417582418,39185.32967032967,26489.571428571428,26563.63736263736,22195.406593406595,16331.725274725275,1.3582417582417583,23194.285714285714,30040.164835164836,27268.79120879121,145.4340057373047
2022-05-12,89882.47252747254,39111.98901098901,26413.714285714286,26485.91208791209,22134.21978021978,16330.175824175823,1.3547252747252747,23140.85714285714,29963.494505494506,27191.373626373625,141.52268981933594
2022-05-13,89725.12087912088,39038.64835164835,26337.85714285714,26408.186813186814,22073.032967032967,16328.626373626374,1.3512087912087911,23087.428571428572,29886.824175824175,27113.956043956045,146.03956604003906
2022-05-16,89253.06593406593,38818.62637362637,26110.285714285714,26175.01098901099,21889.472527472528,16323.978021978022,1.3406593406593406,22927.142857142855,29656.813186813186,26881.703296703297,144.48098754882812
2022-05-17,89095.71428571429,38745.28571428572,26034.428571428572,26097.285714285714,21828.285714285714,16322.42857142857,1.3371428571428572,22873.714285714286,29580.14285714286,26804.285714285714,148.15408325195312
2022-05-18,88938.36263736263,38671.945054945056,25958.571428571428,26019.56043956044,21767.0989010989,16320.87912087912,1.3336263736263736,22820.285714285714,29503.472527472528,26726.868131868134,139.79534912109375
2022-05-19,88781.01098901099,38598.604395604394,25882.714285714286,25941.835164835164,21705.91208791209,16319.329670329671,1.33010989010989,22766.85714285714,29426.802197802197,26649.45054945055,136.3505859375
2022-05-20,88623.65934065935,38525.26373626373,25806.85714285714,25864.10989010989,21644.725274725275,16317.78021978022,1.3265934065934066,22713.428571428572,29350.131868131866,26572.032967032967,136.58883666992188
2022-05-23,88151.6043956044,38305.241758241755,25579.285714285714,25630.934065934067,21461.164835164836,16313.131868131868,1.316043956043956,22553.142857142855,29120.120879120877,26339.78021978022,142.0686798095703
2022-05-24,87994.25274725274,38231.9010989011,25503.428571428572,25553.20879120879,21399.978021978022,16311.582417582418,1.3125274725274725,22499.714285714286,29043.45054945055,26262.362637362636,139.3386993408203
2022-05-25,87836.9010989011,38158.56043956044,25427.571428571428,25475.483516483517,21338.79120879121,16310.032967032967,1.309010989010989,22446.285714285714,28966.78021978022,26184.945054945056,139.49754333496094
2022-05-26,87679.54945054944,38085.21978021978,25351.714285714286,25397.75824175824,21277.604395604394,16308.483516483517,1.3054945054945055,22392.85714285714,28890.10989010989,26107.527472527472,142.7338104248047
2022-05-27,87522.1978021978,38011.87912087912,25275.85714285714,25320.032967032967,21216.417582417584,16306.934065934065,1.301978021978022,22339.428571428572,28813.43956043956,26030.10989010989,148.5511474609375
2022-05-31,86892.79120879121,37718.51648351648,24972.428571428572,25009.131868131866,20971.67032967033,16300.736263736264,1.2879120879120878,22125.714285714286,28506.75824175824,25720.43956043956,147.75698852539062
2022-06-01,86735.43956043955,37645.17582417582,24896.571428571428,24931.406593406595,20910.483516483517,16299.186813186812,1.2843956043956044,22072.285714285714,28430.08791208791,25643.021978021978,147.6279296875
2022-06-02,86578.08791208791,37571.83516483517,24820.714285714286,24853.68131868132,20849.296703296703,16297.637362637362,1.2808791208791208,22018.85714285714,28353.417582417584,25565.604395604394,150.10977172851562
2022-06-03,86420.73626373627,37498.494505494506,24744.85714285714,24775.956043956045,20788.10989010989,16296.087912087913,1.2773626373626374,21965.428571428572,28276.747252747253,25488.186813186814,144.32215881347656
2022-06-06,85948.68131868132,37278.47252747253,24517.285714285714,24542.78021978022,20604.54945054945,16291.439560439561,1.2668131868131867,21805.142857142855,28046.736263736264,25255.934065934067,145.07662963867188
2022-06-07,85791.32967032967,37205.131868131866,24441.428571428572,24465.054945054944,20543.36263736264,16289.89010989011,1.2632967032967033,21751.714285714286,27970.065934065933,25178.516483516483,147.6279296875
2022-06-08,85633.97802197802,37131.79120879121,24365.571428571428,24387.32967032967,20482.175824175825,16288.34065934066,1.2597802197802197,21698.285714285714,27893.395604395606,25101.0989010989,146.8833770751953
