Date,Net Income,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Adj Close
2017-01-24,16081.241758241758,23366.571428571428,-17824.417582417584,-8890.582417582418,-3348.4285714285716,27.94925117492676
2017-01-25,16005.835164835165,23205.428571428572,-17770.351648351647,-8751.648351648351,-3316.5714285714284,28.39422035217285
2017-01-26,15930.428571428572,23044.285714285714,-17716.285714285714,-8612.714285714286,-3284.714285714286,28.4081974029541
2017-01-27,15855.021978021978,22883.142857142855,-17662.21978021978,-8473.78021978022,-3252.857142857143,28.4105281829834
2017-01-30,15628.802197802197,22399.714285714286,-17500.021978021978,-8056.978021978022,-3157.285714285714,28.33597183227539
2017-01-31,15553.395604395604,22238.571428571428,-17445.956043956045,-7918.043956043956,-3125.4285714285716,28.27074432373047
2017-02-01,15477.989010989011,22077.428571428572,-17391.89010989011,-7779.10989010989,-3093.5714285714284,29.994707107543945
2017-02-02,15402.582417582418,21916.285714285714,-17337.824175824175,-7640.175824175824,-3061.714285714286,29.94345474243164
2017-02-03,15327.175824175825,21755.142857142855,-17283.75824175824,-7501.241758241758,-3029.857142857143,30.071592330932617
2017-02-06,15100.956043956045,21271.714285714286,-17121.56043956044,-7084.43956043956,-2934.285714285714,30.353479385375977
2017-02-07,15025.54945054945,21110.571428571428,-17067.494505494506,-6945.505494505494,-2902.4285714285716,30.642370223999023
2017-02-08,14950.142857142857,20949.428571428572,-17013.428571428572,-6806.571428571428,-2870.5714285714284,30.761178970336918
2017-02-09,14874.736263736264,20788.285714285714,-16959.36263736264,-6667.6373626373625,-2838.714285714286,30.98346519470215
2017-02-10,14799.329670329671,20627.142857142855,-16905.296703296703,-6528.703296703297,-2806.857142857143,30.913257598876957
2017-02-13,14573.10989010989,20143.714285714286,-16743.0989010989,-6111.901098901099,-2711.285714285714,31.1870174407959
2017-02-14,14497.703296703297,19982.571428571428,-16689.032967032967,-5972.967032967033,-2679.4285714285716,31.5918025970459
2017-02-15,14422.296703296703,19821.428571428572,-16634.967032967033,-5834.0329670329675,-2647.5714285714284,31.706449508666992
2017-02-16,14346.89010989011,19660.285714285714,-16580.9010989011,-5695.0989010989015,-2615.714285714286,31.669021606445312
2017-02-17,14271.483516483517,19499.142857142855,-16526.835164835164,-5556.1648351648355,-2583.857142857143,31.755590438842773
2017-02-21,13969.857142857143,18854.571428571428,-16310.571428571428,-5000.428571428572,-2456.4285714285716,31.98489189147949
2017-02-22,13894.45054945055,18693.428571428572,-16256.505494505494,-4861.494505494506,-2424.5714285714284,32.0808219909668
2017-02-23,13819.043956043955,18532.285714285714,-16202.439560439561,-4722.56043956044,-2392.714285714286,31.945106506347656
2017-02-24,13743.637362637362,18371.142857142855,-16148.373626373626,-4583.626373626374,-2360.857142857143,31.975528717041016
2017-02-27,13517.417582417584,17887.714285714286,-15986.175824175825,-4166.824175824177,-2265.285714285714,32.0386962890625
2017-02-28,13442.010989010989,17726.571428571428,-15932.10989010989,-4027.8901098901097,-2233.4285714285716,32.052738189697266
2017-03-01,13366.604395604396,17565.428571428572,-15878.043956043955,-3888.9560439560446,-2201.5714285714284,32.7078857421875
2017-03-02,13291.197802197803,17404.285714285714,-15823.978021978022,-3750.0219780219777,-2169.714285714286,32.513675689697266
2017-03-03,13215.791208791208,17243.142857142855,-15769.912087912087,-3611.0879120879126,-2137.857142857143,32.705543518066406
2017-03-06,12989.57142857143,16759.714285714286,-15607.714285714286,-3194.2857142857156,-2042.2857142857142,32.60259246826172
2017-03-07,12914.164835164836,16598.571428571428,-15553.648351648351,-3055.3516483516487,-2010.4285714285716,32.64470672607422
2017-03-08,12838.758241758242,16437.428571428572,-15499.582417582418,-2916.4175824175836,-1978.5714285714284,32.52303695678711
2017-03-09,12763.351648351649,16276.285714285714,-15445.516483516483,-2777.4835164835167,-1946.7142857142858,32.44816589355469
2017-03-10,12687.945054945056,16115.142857142857,-15391.45054945055,-2638.5494505494516,-1914.8571428571427,32.55579376220703
2017-03-13,12461.725274725275,15631.714285714286,-15229.252747252747,-2221.747252747253,-1819.2857142857142,32.5698356628418
2017-03-14,12386.318681318682,15470.57142857143,-15175.186813186814,-2082.8131868131877,-1787.4285714285716,32.520694732666016
2017-03-15,12310.91208791209,15309.428571428572,-15121.12087912088,-1943.8791208791208,-1755.5714285714284,32.864654541015625
2017-03-16,12235.505494505494,15148.285714285714,-15067.054945054944,-1804.9450549450557,-1723.7142857142858,32.918460845947266
2017-03-17,12160.098901098901,14987.142857142857,-15012.989010989011,-1666.0109890109889,-1691.8571428571427,32.75468063354492
2017-03-20,11933.87912087912,14503.714285714286,-14850.791208791208,-1249.2087912087918,-1596.2857142857142,33.0986328125
2017-03-21,11858.472527472528,14342.57142857143,-14796.725274725275,-1110.274725274725,-1564.4285714285716,32.719573974609375
2017-03-22,11783.065934065935,14181.428571428572,-14742.659340659342,-971.3406593406598,-1532.5714285714284,33.089256286621094
2017-03-23,11707.659340659342,14020.285714285714,-14688.593406593407,-832.4065934065948,-1500.7142857142858,32.97228240966797
2017-03-24,11632.252747252747,13859.142857142857,-14634.527472527472,-693.4725274725279,-1468.8571428571427,32.906761169433594
2017-03-27,11406.032967032967,13375.714285714286,-14472.32967032967,-276.67032967033083,-1373.2857142857142,32.96290969848633
2017-03-28,11330.626373626374,13214.57142857143,-14418.263736263736,-137.73626373626394,-1341.4285714285716,33.6461296081543
2017-03-29,11255.21978021978,13053.428571428572,-14364.197802197803,1.1978021978011384,-1309.5714285714284,33.72101211547852
2017-03-30,11179.813186813188,12892.285714285714,-14310.131868131868,140.13186813186803,-1277.7142857142858,33.67655563354492
2017-03-31,11104.406593406595,12731.142857142857,-14256.065934065933,279.0659340659331,-1245.8571428571427,33.61338806152344
2017-04-03,10978.186813186812,12484.329670329671,-13959.758241758242,363.14285714285717,-1112.2857142857142,33.62274169921875
2017-04-04,10952.78021978022,12441.494505494506,-13838.637362637362,335.7142857142857,-1061.4285714285716,33.87310791015625
2017-04-05,10927.373626373626,12398.65934065934,-13717.516483516483,308.2857142857143,-1010.5714285714286,33.69761276245117
2017-04-06,10901.967032967033,12355.824175824177,-13596.395604395604,280.8571428571429,-959.7142857142858,33.61338806152344
2017-04-07,10876.560439560439,12312.989010989011,-13475.274725274725,253.42857142857144,-908.8571428571429,33.53850173950195
2017-04-10,10800.34065934066,12184.483516483517,-13111.912087912087,171.14285714285717,-756.2857142857143,33.49873352050781
2017-04-11,10774.934065934065,12141.648351648351,-12990.791208791208,143.71428571428572,-705.4285714285714,33.13840103149414
2017-04-12,10749.527472527472,12098.813186813188,-12869.670329670329,116.28571428571428,-654.5714285714286,33.17818069458008
2017-04-13,10724.12087912088,12055.978021978022,-12748.54945054945,88.85714285714289,-603.7142857142858,33.0026969909668
2017-04-17,10622.494505494506,11884.637362637362,-12264.065934065933,-20.857142857142833,-400.28571428571433,33.1851921081543
2017-04-18,10597.087912087913,11841.802197802197,-12142.945054945056,-48.28571428571428,-349.42857142857144,33.03779220581055
2017-04-19,10571.681318681318,11798.967032967033,-12021.824175824175,-75.71428571428567,-298.57142857142867,32.91612243652344
2017-04-20,10546.274725274725,11756.131868131868,-11900.703296703297,-103.14285714285711,-247.71428571428578,33.32792663574219
2017-04-21,10520.868131868132,11713.296703296703,-11779.582417582416,-130.57142857142856,-196.8571428571429,33.28814697265625
2017-04-24,10444.648351648351,11584.791208791208,-11416.21978021978,-212.85714285714278,-44.28571428571445,33.60869598388672
2017-04-25,10419.241758241758,11541.956043956045,-11295.098901098901,-240.28571428571422,6.5714285714284415,33.816932678222656
2017-04-26,10393.835164835165,11499.12087912088,-11173.978021978022,-267.71428571428567,57.42857142857133,33.61806106567383
2017-04-27,10368.42857142857,11456.285714285714,-11052.857142857143,-295.1428571428571,108.28571428571422,33.643798828125
2017-04-28,10343.021978021978,11413.45054945055,-10931.736263736264,-322.57142857142856,159.1428571428571,33.61103820800781
2017-05-01,10266.802197802197,11284.945054945056,-10568.373626373626,-404.8571428571428,311.71428571428555,34.296600341796875
2017-05-02,10241.395604395604,11242.10989010989,-10447.252747252747,-432.2857142857142,362.57142857142844,34.514190673828125
2017-05-03,10215.989010989011,11199.274725274725,-10326.131868131868,-459.71428571428567,413.42857142857133,34.408905029296875
2017-05-04,10190.582417582418,11156.439560439561,-10205.010989010989,-487.1428571428571,464.2857142857142,34.28489685058594
2017-05-05,10165.175824175823,11113.604395604396,-10083.89010989011,-514.5714285714286,515.1428571428571,34.85346603393555
2017-05-08,10088.956043956045,10985.098901098901,-9720.527472527472,-596.8571428571428,667.7142857142856,35.80106735229492
2017-05-09,10063.54945054945,10942.263736263736,-9599.406593406593,-624.2857142857142,718.5714285714284,36.03037643432617
2017-05-10,10038.142857142857,10899.428571428572,-9478.285714285714,-651.7142857142856,769.4285714285713,35.85957717895508
2017-05-11,10012.736263736264,10856.593406593407,-9357.164835164835,-679.1428571428571,820.2857142857142,36.169700622558594
2017-05-12,9987.329670329671,10813.758241758242,-9236.043956043955,-706.5714285714284,871.1428571428569,36.674835205078125
2017-05-15,9911.10989010989,10685.252747252747,-8872.68131868132,-788.8571428571429,1023.7142857142858,36.58085632324219
2017-05-16,9885.703296703297,10642.417582417582,-8751.560439560439,-816.2857142857142,1074.5714285714284,36.52682113647461
2017-05-17,9860.296703296703,10599.582417582418,-8630.439560439561,-843.7142857142856,1125.428571428571,35.30039978027344
2017-05-18,9834.89010989011,10556.747252747253,-8509.31868131868,-871.1428571428571,1176.2857142857142,35.83843231201172
2017-05-19,9809.483516483517,10513.91208791209,-8388.197802197803,-898.5714285714284,1227.1428571428569,35.96059799194336
2017-05-22,9733.263736263736,10385.406593406593,-8024.8351648351645,-980.8571428571429,1379.7142857142858,36.17909240722656
2017-05-23,9707.857142857143,10342.57142857143,-7903.714285714285,-1008.2857142857142,1430.5714285714284,36.134464263916016
2017-05-24,9682.45054945055,10299.736263736264,-7782.593406593406,-1035.7142857142856,1481.428571428571,36.02638244628906
2017-05-25,9657.043956043955,10256.901098901099,-7661.472527472527,-1063.142857142857,1532.2857142857142,36.1509017944336
2017-05-26,9631.637362637362,10214.065934065933,-7540.351648351648,-1090.5714285714284,1583.1428571428569,36.08981704711914
2017-05-30,9530.010989010989,10042.725274725275,-7055.868131868132,-1200.2857142857142,1786.5714285714284,36.10391616821289
2017-05-31,9504.604395604396,9999.89010989011,-6934.747252747253,-1227.7142857142856,1837.428571428571,35.89011764526367
2017-06-01,9479.197802197803,9957.054945054944,-6813.626373626374,-1255.142857142857,1888.2857142857142,35.98878860473633
2017-06-02,9453.791208791208,9914.21978021978,-6692.505494505494,-1282.5714285714284,1939.1428571428569,36.52210998535156
2017-06-05,9377.57142857143,9785.714285714286,-6329.142857142857,-1364.8571428571427,2091.7142857142853,36.16500854492188
2017-06-06,9352.164835164835,9742.87912087912,-6208.021978021978,-1392.2857142857142,2142.5714285714284,36.28717422485352
2017-06-07,9326.758241758242,9700.043956043955,-6086.9010989010985,-1419.7142857142856,2193.428571428571,36.50333023071289
2017-06-08,9301.351648351649,9657.208791208792,-5965.780219780219,-1447.142857142857,2244.285714285714,36.41404342651367
2017-06-09,9275.945054945056,9614.373626373626,-5844.65934065934,-1474.5714285714284,2295.142857142857,35.00202178955078
2017-06-12,9199.725274725275,9485.868131868132,-5481.296703296703,-1556.8571428571427,2447.7142857142853,34.165618896484375
2017-06-13,9174.318681318682,9443.032967032967,-5360.175824175823,-1584.2857142857142,2498.5714285714284,34.44050598144531
2017-06-14,9148.912087912087,9400.197802197803,-5239.054945054944,-1611.7142857142856,2549.428571428571,34.10454177856445
2017-06-15,9123.505494505494,9357.362637362638,-5117.934065934065,-1639.1428571428569,2600.285714285714,33.900142669677734
2017-06-16,9098.098901098901,9314.527472527472,-4996.813186813186,-1666.5714285714284,2651.142857142857,33.42555618286133
2017-06-19,9021.87912087912,9186.021978021978,-4633.450549450548,-1748.8571428571427,2803.7142857142853,34.381778717041016
2017-06-20,8996.472527472528,9143.186813186814,-4512.329670329669,-1776.2857142857142,2854.5714285714284,34.069297790527344
2017-06-21,8971.065934065933,9100.351648351649,-4391.208791208792,-1803.7142857142858,2905.4285714285716,34.27134323120117
2017-06-22,8945.65934065934,9057.516483516483,-4270.087912087913,-1831.1428571428569,2956.2857142857138,34.2149543762207
2017-06-23,8920.252747252747,9014.68131868132,-4148.967032967033,-1858.5714285714284,3007.142857142857,34.367679595947266
2017-06-26,8844.032967032967,8886.175824175825,-3785.604395604396,-1940.8571428571427,3159.7142857142853,34.25959777832031
2017-06-27,8818.626373626374,8843.34065934066,-3664.4835164835167,-1968.2857142857142,3210.5714285714284,33.768558502197266
2017-06-28,8793.21978021978,8800.505494505494,-3543.3626373626375,-1995.7142857142858,3261.4285714285716,34.26194763183594
2017-06-29,8767.813186813186,8757.67032967033,-3422.2417582417584,-2023.1428571428569,3312.2857142857138,33.75682067871094
2017-06-30,8742.406593406593,8714.835164835165,-3301.120879120879,-2050.5714285714284,3363.142857142857,33.836692810058594
2017-07-03,8760.89010989011,8827.538461538461,-3328.6153846153848,-2122.197802197802,3376.7252747252746,33.714534759521484
2017-07-05,8804.78021978022,8983.076923076924,-3477.230769230769,-2166.3956043956046,3339.4505494505493,33.853145599365234
2017-07-06,8826.725274725275,9060.846153846154,-3551.5384615384614,-2188.4945054945056,3320.813186813187,33.53362274169922
2017-07-07,8848.670329670329,9138.615384615385,-3625.846153846154,-2210.5934065934066,3302.1758241758243,33.874290466308594
2017-07-10,8914.505494505494,9371.923076923076,-3848.7692307692305,-2276.8901098901097,3246.263736263736,34.08103942871094
2017-07-11,8936.45054945055,9449.692307692309,-3923.076923076923,-2298.989010989011,3227.6263736263736,34.19146728515625
2017-07-12,8958.395604395604,9527.461538461539,-3997.3846153846152,-2321.087912087912,3208.989010989011,34.24080276489258
2017-07-13,8980.34065934066,9605.23076923077,-4071.6923076923076,-2343.186813186813,3190.3516483516482,34.71774673461914
2017-07-14,9002.285714285714,9683.0,-4146.0,-2365.285714285714,3171.714285714286,35.016117095947266
2017-07-17,9068.12087912088,9916.307692307691,-4368.923076923077,-2431.5824175824177,3115.802197802198,35.13827896118164
2017-07-18,9090.065934065935,9994.076923076924,-4443.2307692307695,-2453.6813186813188,3097.164835164835,35.260459899902344
2017-07-19,9112.010989010989,10071.846153846154,-4517.538461538461,-2475.78021978022,3078.5274725274726,35.48131561279297
